"id","showcases","section","title","description"
1,"52","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Χάλκινες περικνημίδες","Το ζεύγος των περικνημίδων βρέθηκε στον τάφο Α του Δερβενίου, έναν ασφυκτικά γεμάτο με κτερίσματα κιβωτιόσχημο τάφο που ανήκε σε πλούσιο βασιλικό εταίρο και χρονολογείται στα 330-300 π.Χ. Μάλιστα, ένα δεύτερο ζεύγος περικνημίδων, όμοιων με αυτές που εκτίθενται, προσφέρθηκε μαζί με πολύτιμα αγγεία, όπλα και επίχρυσα στεφάνια στη νεκρική πυρά του τάφου, υπογραμμίζοντας έτσι τη σημαντική θέση του νεκρού και το στρατιωτικό του αξίωμα.
Οι περικνημίδες είναι κατασκευασμένες από σφυρήλατο έλασμα. Η χρυσίζουσα όψη τους οφείλεται στο ότι το έλασμα ήταν φτιαγμένο όχι από καθαρό χαλκό αλλά από μπρούντζο, δηλαδή από κράμα χαλκού εξαιρετικά πλούσιο σε κασσίτερο. 
Οι περικνημίδες αποτελούν μέρος του αρχαίου αμυντικού οπλισμού και χρησιμοποιούνταν για την προστασία των κάτω άκρων των πολεμιστών. Εσωτερικά πρέπει να έφεραν επένδυση από δέρμα ή άλλο φθαρτό υλικό, για την άνετη εφαρμογή τους στα πόδια του πολεμιστή. Συχνά ήταν διακοσμημένες με ανάγλυφες γραμμές ή σπείρες, ενώ σταδιακά άρχισαν να μιμούνται την ανθρώπινη ανατομία. 
Στη Μακεδονία οι χάλκινες περικνημίδες σπανίζουν, ενώ τα λιγοστά παραδείγματα προέρχονται από τα πλούσια ταφικά σύνολα στη Βεργίνα, την Πύδνα και τον τάφο Β’ του Δερβενίου."
2,"58","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Το αρχαιότερο βιβλίο της Ευρώπης","Ένα από τα πολυτιμότερα εκθέματα του Αρχαιολογικού Μουσείου Θεσσαλονίκης είναι ο Πάπυρος του Δερβενίου, το  αρχαιότερο αναγνώσιμο χειρόγραφο του ευρωπαϊκού χώρου. Μάλιστα, τον Οκτώβριο του 2015 αποτέλεσε την πρώτη ελληνική εγγραφή στον διεθνή κατάλογο της UNESCO «Μνήμη του Κόσμου».
Ο πάπυρος βρέθηκε το 1962 στο Δερβένι Θεσσαλονίκης, επάνω στις καλυπτήριες πλάκες του κιβωτιόσχημου  τάφου Α, μέσα στα υπολείμματα της πυράς του νεκρού. Είναι ένα από τα σπανιότερα ευρήματα του ελληνικού χώρου, καθώς το κλίμα της Ελλάδας δεν ευνοεί τη διατήρηση παπύρων. Στην περίπτωση του Δερβενίου ο πάπυρος διασώθηκε ακριβώς επειδή απανθρακώθηκε μερικώς. Όπως χαρακτηριστικά αναφέρει ο ανασκαφέας Πέτρος Θέμελης, «Ήτανε σαν μια καμένη εφημερίδα. Μόλις τον είδα έμεινα κι εγώ άφωνος…».
Άμεση ανάγκη ήταν να ξεχωρίσουν τα εύθραυστα φύλλα του παπύρου που διαλύονταν με το άγγιγμα. Το έργο έφερε σε πέρας ο Anton Fackelmann, συντηρητής της Εθνικής Αυστριακής Βιβλιοθήκης της Βιέννης, εξειδικευμένος στη συντήρηση παπύρων. Τα κομμάτια του παπύρου τοποθετήθηκαν σε πλάκες γυαλιού, δημιουργώντας εννέα (9) «πίνακες» που εκτίθενται σήμερα στο μουσείο. Η δημοσίευση του παπύρου το 2006 αποτέλεσε έναν πραγματικό άθλο της επιστημονικής ομάδας των Θ. Κουρεμένου, Γ. Παράσογλου και Κ. Τσαντσάνογλου. Λόγω της φθοράς του παπύρου ο συσχετισμός των θραυσμάτων και η ανάγνωσή τους βασίστηκε στη φωτογραφική τεκμηρίωση. 
Το τμήμα του παπύρου που διασώθηκε αποτελεί το επάνω μέρος ενός κυλίνδρου που είχε αρχικά συνολικό μήκος περίπου 3 μέτρα. Είναι γραμμένο με μελάνι σκούρου χρώματος, στην αττική διάλεκτο, με ορισμένα ιωνικά στοιχεία. Το περιεχόμενο του βιβλίου κινείται μεταξύ θεολογίας και φιλοσοφίας και  διαιρείται σε δύο μέρη. Στο πρώτο μέρος, ένας μάντης ή χρησμολόγος, απευθύνεται σε επίδοξους μύστες και περιγράφει τις λατρευτικές πρακτικές που σχετίζονται με τη μεταθανάτια τύχη των ψυχών. Στο δεύτερο μέρος του βιβλίου αναπτύσσεται ένας ορφικός ύμνος, που περιλαμβάνει μια αλληγορική αφήγηση της γενεαλογίας των θεών και συνόδευε τις τελετουργίες των μυστών, για τους οποίους προοριζόταν το βιβλίο.
Η γραφή του παπύρου χρονολογείται ανάμεσα στο 340 και στο 320 π.Χ., το βιβλίο όμως το οποίο αντιγράφεται σε αυτόν είναι πολύ παλαιότερο, τοποθετείται στα χρόνια 420-410 π.Χ. Ο συγγραφέας του βιβλίου ήταν πιθανότατα ο Ευθύφρωνας από τα Πρόσπαλτα Αττικής, ένας μάντης και θεολόγος σύγχρονος του Σωκράτη, που παρουσιάζεται στον διάλογο του Πλάτωνα Ευθύφρων.  
Σύμφωνα με την UNESCO: «Ο Πάπυρος του Δερβενίου έχει τεράστια σημασία, όχι μόνο για τη μελέτη της ελληνικής θρησκείας και της φιλοσοφίας, οι οποίες είναι η βάση της δυτικής φιλοσοφικής σκέψης, αλλά και επειδή αποδεικνύει την πρώιμη χρονολόγηση των Ορφικών ποιημάτων προσφέροντας μια ξεχωριστή έκδοση των προσωκρατικών φιλοσόφων. Ο Πάπυρος του Δερβενίου, που αποτελεί το πρώτο βιβλίο της δυτικής παράδοσης, έχει παγκόσμια σημασία, δεδομένου ότι αντανακλά τις οικουμενικές αξίες του ανθρώπου: την ανάγκη του να κατανοήσει τον κόσμο, την επιθυμία του να ανήκει σε μια ανθρώπινη κοινωνία με κοινώς αποδεκτούς κανόνες και την αγωνία του να αντιμετωπίσει το τέλος της ζωής.»."
3,"48","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Ο Κρατήρας του Δερβενίου","Ο Κρατήρας του Δερβενίου αποτελεί ένα δημιούργημα υψηλής τεχνογνωσίας και άρτιας εκτέλεσης. Με ύψος 90 εκατοστών και βάρος 40 κιλών είναι το μεγαλύτερο σε μέγεθος ανάγλυφο μετάλλινο αγγείο  της κλασικής αρχαιότητας. Προέρχεται από τον πλουσιότερο  τάφο του νεκροταφείου του Δερβενίου, τον τάφο Β’.  Περιείχε τα υπολείμματα της καύσης ενός άνδρα και μιας νεαρής γυναίκας, οι οποίοι συνοδεύονταν από πολύτιμα κτερίσματα. Επάνω στον κρατήρα είχε τοποθετηθεί το χρυσό στεφάνι μυρτιάς που εκτίθεται στη διπλανή προθήκη.
Ο κρατήρας χρονολογείται στα 330-320 π.Χ. και πιθανότατα κατασκευάστηκε σε κάποιο εργαστήριο της Μακεδονίας από καλλιτέχνη εξοικειωμένο με την αττική τέχνη. Το σώμα του αποτελείται από δύο χάλκινα σφυρήλατα ελάσματα, ενώ χυτές είναι οι λαβές, η βάση, το χείλος και τα αγαλμάτια του ώμου. Η έντονα χρυσίζουσα επιφάνεια  του μπρούντζινου αγγείου οφείλεται στην πολύ υψηλή περιεκτικότητα του κράματος χαλκού σε κασσίτερο. 
Η ανάγλυφη παράσταση απεικονίζει τον ιερό γάμο του Διονύσου με την Αριάδνη, με το θεϊκό ζευγάρι  να περιβάλλεται από Μαινάδες σε διονυσιακή έκσταση. Χαμηλά στο σώμα άγρια ζώα κυνηγούν και κατασπαράζουν ένα ελάφι και ένα μοσχάρι. Στον ώμο του αγγείου κάθονται αγαλμάτια στη μορφή Μαινάδων, Διονύσου και Σιληνού, ενώ στο λαιμό εικονίζονται δώδεκα ζώα. Τα προσωπεία στις λαβές εικονίζουν τον Ηρακλή, έναν γενειοφόρο θεό με κέρατα και τον Άδη. Το σώμα και το λαιμό του αγγείου περιβάλλουν κλαδιά αμπέλου και κισσού. 
Ιδιαίτερο ενδιαφέρον παρουσιάζει η ύπαρξη επιγραφής με ένθετα αργυρά γράμματα στο χείλος του αγγείου, η οποία  μνημονεύει τον Αστίωνα, γιο του Αναξαγόρα από τη Λάρισα. Αναπάντητο παραμένει το ερώτημα εάν ο Αστίωνας ήταν ο νεκρός του τάφου ή ο προηγούμενος  ιδιοκτήτης του κρατήρα. Αυτό που είναι βέβαιο, από τα πολύτιμα αντικείμενα που βρέθηκαν, είναι ότι ο νεκρός του τάφου Β’ ανήκε στην αριστοκρατία της μακεδονικής κοινωνίας της εποχής.
Ο κρατήρας ανήκει στα σκεύη που χρησιμοποιούνταν στα συμπόσια για την ανάμειξη του οίνου με νερό, καθώς οι αρχαίοι κατανάλωναν κρασί, δηλαδή οίνο νερωμένο. Μάλιστα, το στόμιο του αγγείου έκλεινε με έναν χάλκινο ηθμό, δηλαδή ένα σουρωτήρι, για το φιλτράρισμα του κρασιού. Η χρήση του κρατήρα ως τεφροδόχου αγγείου δεν είναι τυχαία: σχετίζεται με τις δοξασίες για τη συνέχιση του συμποσίου στον άλλο κόσμο, καθώς και με την αναγέννηση που παρείχε στους πιστούς του ο Διόνυσος, όπως δηλώνει άλλωστε η επιλογή μιας διονυσιακής σκηνής για τη διακόσμησή του."
4,"47","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Αργυρή κουτάλα","Η ασημένια κουτάλα (αρύταινα, στα αρχαία ελληνικά) βρέθηκε στον κιβωτιόσχημο τάφο Β’ του Δερβενίου, μαζί με πολλά άλλα κτερίσματα, όπως πολύτιμα σκεύη, κοσμήματα και οπλισμό, ανάμεσά τους και ο εντυπωσιακός Κρατήρας του Δερβενίου. Αποτελεί ένα από τα σκεύη που χρησιμοποιούνταν στα αρχαία συμπόσια, και χρησίμευε για τη μετάγγιση του κρασιού από τα μεγάλα αγγεία στα μικρότερα που προορίζονταν για την πόση. 
Το σχήμα της δεν διαφέρει σχεδόν καθόλου από αυτό μιας σύγχρονης κουτάλας,  με εξαίρεση ίσως τη λαβή της που απολήγει σε κομψή κεφαλή χήνας. 
Οι κουτάλες, χάλκινες ή ασημένιες, είναι συνηθισμένο εύρημα στους τάφους και απαντούν συχνά μαζί με άλλα μεταλλικά σκεύη που  χρησιμοποιούνταν για το σερβίρισμα και την κατανάλωση του κρασιού στη διάρκεια των συμποσίων, όπως οινοχόες, κάνθαρους, φιάλες, σουρωτήρια και άλλα. Η τοποθέτηση ενός συμποσιακού σερβίτσιου μέσα στον τάφο προβάλλει την εξέχουσα οικονομική και κοινωνική θέση του νεκρού εν ζωή, ενώ ταυτόχρονα αντανακλά τις θρησκευτικές δοξασίες της εποχής για συνέχιση του συμποσίου στον άλλο κόσμο."
5,"47","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Αργυρό σουρωτήρι","Το ασημένιο σουρωτήρι (ηθμός, στα αρχαία ελληνικά) προέρχεται από τον τάφο Β’ του Δερβενίου και βρέθηκε μαζί με άλλα μεταλλικά σκεύη συμποσίου. 
Έχει κατασκευαστεί με χύτευση, ενώ με σφυρηλάτηση διαμορφώθηκε η βάθυνση στο κέντρο. Το γενικότερο σχήμα του εύκολα παραπέμπει στα σύγχρονα μας στραγγιστήρια, με μοναδική ίσως εξαίρεση τις ιδιαίτερα περίτεχνες λαβές του, που απολήγουν σε κεφαλές χήνας, με εγχάρακτες λεπτομέρειες και επιχρύσωση. 
Το σουρωτήρι αποτελούσε μέρος του σερβίτσιου των συμποσίων κατά την αρχαιότητα. Εφάρμοζε στο χείλος των κρατήρων ή των αγγείων πόσης και φιλτράριζε το κρασί από τα κατακάθια ή τα μυρωδικά που είχαν προστεθεί για την ενίσχυση της γεύσης και του αρώματός του. Οι δύο λαβές διευκόλυναν τον χειρισμό αλλά και την ανάρτησή του όταν δεν ήταν σε χρήση. 
Τα μεταλλικά σουρωτήρια απαντούν σε πλούσιους τάφους της Μακεδονίας στα τέλη του 4ου αι. π.Χ., συνήθως μαζί με άλλα μετάλλινα αγγεία συμποσίου και πάντα μαζί με κουτάλες από το ίδιο μέταλλο, όπως αυτή που προέρχεται από τον ίδιο τάφο και εκτίθεται στην ίδια προθήκη. 
Η χρήση σερβίτσιων από πολύτιμα υλικά και με πλούσια διακόσμηση στη διάρκεια των αρχαίων συμποσίων αλλά και ως ταφικά κτερίσματα δεν είναι τυχαία. Τα συμπόσια ήταν μία κοινωνική και ψυχαγωγική συνάθροιση εκλεκτών προσκεκλημένων, συνοδεία φαγητού και κρασιού, που οργανώνονταν κυρίως από ευκατάστατες οικογένειες αριστοκρατών. Αποτελούσαν, επομένως, μία ευκαιρία προβολής του πλούτου και του κύρους της οικογένειας, τόσο για τα μέλη της που βρίσκονταν στη ζωή όσο και μετά θάνατον."
6,"49","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Περιτραχήλιο πολεμιστή","Το περιτραχήλιο ανήκει στα αμυντικά όπλα του πολεμιστή και αποτελούσε μέρος της πανοπλίας του. Φοριόταν επάνω από τον δερμάτινο ή τον λινό θώρακα, ως ένα είδος κολάρου ή περιλαίμιου, και  προστάτευε τον τράχηλο και το ακάλυπτο τμήμα του λαιμού του πολεμιστή.
Το περιτραχήλιο που εντοπίστηκε στο Δερβένι προέρχεται από τον κιβωτιόσχημο τάφο Β’, που ανήκε σε πλούσιο βασιλικό εταίρο και μια γυναίκα. Έχει σχήμα ημισελήνου, ενώ τμήμα από τον δερμάτινο πυρήνα του κολάρου έχει συμπληρωθεί με σύγχρονο δέρμα. Επάνω στον δερμάτινο πυρήνα ήταν πυκνά ραμμένες χάλκινες επιχρυσωμένες φολίδες, θυμίζοντας δέρμα ερπετού. 
Το περιτραχήλιο εμφανίζεται στην εποχή του Μ. Αλεξάνδρου, ως δάνειο από τους αρχαίους Θράκες. Είναι λιγοστά τα γνωστά παραδείγματα από τη Μακεδονία (π.χ. από την Πύδνα, την Κατερίνη και τη Βεργίνα) και όλα χρονολογούνται στα τελευταία χρόνια του 4ου αι. π.Χ. Πιθανώς τα φορούσαν μόνο ευγενείς και ανώτατοι αξιωματούχοι, ενώ ο Πλούταρχος αναφέρει ότι περιτραχήλιο φορούσε ο Μ. Αλέξανδρος στη μάχη στα Γαυγάμηλα."
7,"49","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Ένα αρχαίο επιτραπέζιο παιχνίδι","Το παιχνίδι σώζεται αποσπασματικά και βρέθηκε στον κιβωτιόσχημο τάφο Β’ του Δερβενίου που χρονολογείται στα 330-300 π.Χ.
Αποτελούνταν από έναν πιθανότατα ξύλινο πτυσσόμενο πίνακα, που λόγω του υλικού του δεν διατηρήθηκε. Σώζονται, ωστόσο, τα σιδερένια ελάσματα που τον πλαισίωναν, τρεις χάλκινοι μεντεσέδες, καθώς και 20 πούλια που ήταν κατασκευασμένα από γυαλί σε τρεις διαφορετικές αποχρώσεις: μπλε, λαδί και άχρωμα διαφανή. Τα τρία χρώματα δηλώνουν πιθανότατα τη συμμετοχή τριών, αντίστοιχα, παικτών. 
Ενδεχομένως ταυτίζεται με ένα παιχνίδι της αρχαιότητας που ονομαζόταν «πέντε γραμμαί». Στον πίνακα, που εκτός από ξύλινος, μπορεί να ήταν πήλινος, λίθινος ή μεταλλικός, υπήρχαν από πέντε ή έντεκα παράλληλες γραμμές, στις οποίες διατάσσονται τα πούλια, οι λεγόμενοι πεσσοί. Οι παίχτες, που θα χρησιμοποιούσαν ζάρια, κινούσαν τα πούλια και η άφιξη στην κεντρική γραμμή αναδείκνυε τον νικητή.  
Πρόκειται για παιχνίδι ενηλίκων, αποκλειστικά ανδρικό, που εμφανίστηκε στην Ελλάδα κατά τον 6ο αι. π.Χ. Η παρουσία γυάλινων πεσσών σε λιγοστούς πλούσιους ανδρικούς τάφους συνδέεται με μεταθανάτιες δοξασίες για τη διασκέδαση των νεκρών στον κάτω κόσμο και την προβολή του αριστοκρατικού ιδεώδους."
8,"55","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Ένα δαχτυλίδι που δωρίστηκε","Το χρυσό δακτυλίδι βρέθηκε το 1962 στον λακκοειδή τάφο Ζ’ του νεκροταφείου του Δερβενίου, ο οποίος περιείχε τα κατάλοιπα της καύσης μίας γυναίκας και πιθανώς και ενός άνδρα. 
Το χρυσό δακτυλίδι διατηρείται σε άριστη κατάσταση και είναι  φτιαγμένο από συμπαγή σφυρηλατημένο χρυσό. Στην επάνω επίπεδη επιφάνειά του, τη λεγόμενη σφεδόνη, υπάρχει  η εγχάρακτη επιγραφή ΚΛΕΙΤΑΙΔΩΡΟΝ, που σημαίνει «δώρο για την Κλείτα». Προφανώς, πρόκειται για την κάτοχο του δακτυλιδιού, δηλαδή τη νεκρή γυναίκα του τάφου, στην οποία και είχε προσφερθεί ως δώρο όσο ζούσε. 
Το δακτυλίδι αυτό, μαζί με τα  υπόλοιπα κτερίσματα που συνόδευαν τη νεκρή, κυρίως χάλκινα σκεύη και χρυσά κοσμήματα, αποτελούν δείκτη της εξέχουσας οικονομικής καικοινωνικής θέσης της στην τοπική κοινωνία.
Τα χρυσά δαχτυλίδια που φέρουν χαριστική επιγραφή δεν είναι ιδιαίτερα συνηθισμένα . Αν και ο τάφος Ζ’ του Δερβενίου χρονολογείται στα 300-280 π.Χ., το χρυσό δαχτυλίδι κατασκευάστηκε τουλάχιστον 50 χρόνια νωρίτερα και χρησιμοποιήθηκε εν ζωή, προτού καταλήξει να συνοδεύει την Κλείτα στο μακρινό ταξίδι της."
9,"0","Μόνιμη Έκθεση: ""Προς τη Γένεση των Πόλεων""","Ένα ραμφόστομο αγγείο","Το αγγείο προέρχεται από το νεκροταφείο των τύμβων στη θέση Καρίτσα-Γαβριά της περιοχής του μακεδονικού Ολύμπου, στη νότια Πιερία. Χρονολογείται στην Πρώιμη Εποχή Σιδήρου, πιο συγκεκριμένα, γύρω στο 900 π.Χ. και αποτελούσε κτέρισμα, δηλαδή ήταν τοποθετημένο μέσα στον τάφο,  δίπλα στα πόδια της νεκρής.
Πρόκειται για ένα πήλινο χειροποίητο αγγείο, που το γενικότερο σχήμα του μάς είναι οικείο έως τις μέρες μας: μία κανάτα, μία ραμφόστομη πρόχους όπως λεγόταν στην αρχαιότητα, μιας και η προχοή της μοιάζει με  ράμφος πουλιού. Η εξωτερική επιφάνεια του αγγείου είχε γυαλιστεί με σκληρό εργαλείο πριν το ψήσιμο, ενώ ιδιαίτερο ενδιαφέρον παρουσιάζει η γραπτή διακόσμησή του: ποικίλα γεωμετρικά μοτίβα, όπως ταινίες, τρίγωνα και τεθλασμένες γραμμές, που αποδίδονται με σκουρόχρωμη θαμπή βαφή. Αυτού του είδους η θαμπή διακόσμηση πάνω στη στιλπνή επιφάνεια των αγγείων ονομάζεται αμαυρόχρωμη και έχει τις ρίζες της στην κεραμική παράδοση της Μέσης Εποχής Χαλκού της κεντρικής και νότιας Ελλάδας."
10,"0","Μόνιμη Έκθεση: ""Προς τη Γένεση των Πόλεων""","Πολύσπειρα βραχιόλια ","Τα δύο μπρούντζινα, εντυπωσιακά σε μέγεθος, πολύσπειρα βραχιόλια εντοπίστηκαν στο νεκροταφείο της Εποχής Σιδήρου στη Νέα Φιλαδέλφεια Θεσσαλονίκης, μέσα στον τάφο μιας νεαρής γυναίκας του 7ου αι. π.Χ. Πρόκειται για μία εξαιρετικά πλούσια γυναικεία ταφή, την οποία συνόδευαν πολύτιμα κτερίσματα, όπως αγγεία, χάλκινα κοσμήματα και εξαρτήματα για τη διακόσμηση του ενδύματος και των μαλλιών της νεκρής.
Τα δύο βραχιόλια, όπως άλλωστε και τα περισσότερα αντικείμενα, βρέθηκαν στοιβαγμένα στη γωνία του τάφου. Προφανώς αποτελούσαν ζεύγος και φορεμένα θα κάλυπταν τα δύο  χέρια της, από τον καρπό έως τον αγκώνα. Είναι κατασκευασμένα από ένα μονοκόμματο, σχετικά λεπτό, ταινιωτό στέλεχος που ελίσσεται και σχηματίζει 11 ολόκληρες και δύο μισές σπείρες. Η διάμετρος του κάθε βραχιολιού είναι μικρότερη στο ένα άκρο και σταδιακά φαρδαίνει προς το άλλο, ενώ οι απολήξεις του διακοσμούνται με μικρές εγχαράξεις που σχηματίζουν ψαροκόκαλο.
Τα βαριά πολύσπειρα βραχιόλια είναι ιδιαίτερα δημοφιλή στη Μακεδονία, στα νεκροταφεία της Εποχής Σιδήρου (κυρίως του 8ου και 7ου αι. π.Χ.), όπως της Βεργίνας, της Τσαουσίτσας, του Παλιού Γυναικόκαστρου, της Αξιούπολης και αλλού. Με εξαίρεση ορισμένα μεμονωμένα ευρήματα, η νοτιότερη περιοχή εξάπλωσης τους θεωρείται η Θεσσαλία, ενώ είναι πολύ διαδεδομένα από τον βορειοελλαδικό χώρο μέχρι τα Βαλκάνια και την Κεντρική Ευρώπη."
11,"34","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Μια σπάνια παράσταση θηλασμού ","Στο αρχαίο νεκροταφείο που αποκαλύφθηκε στο αεροδρόμιο του Σέδες στη Θεσσαλονίκη ήρθε στο φως ο τάφος μιας γυναίκας, που χρονολογείται στα 330-320 π.Χ. Η νεκρή είχε  τοποθετηθεί πάνω σε πολυτελή κλίνη και συνοδευόταν από πολλά πολύτιμα αντικείμενα. 
Ανάμεσά τους ήταν και ένα χρυσό δακτυλίδι, το οποίο έχει πάνω του την έγγλυφη παράσταση μιας γυναίκας που θηλάζει ένα γυμνό μικρό παιδί. Η γυναίκα κάθεται σε μια καρέκλα (έναν αρχαίο κλισμό), ντυμένη με χιτώνα και ιμάτιο, και κρατά με το δεξί της χέρι στην αγκαλιά της το παιδί. Με το βλέμμα της στραμμένο σε αυτό και το κεφάλι της σκυμμένο πάνω του, η παράσταση αποπνέει μια έντονη αίσθηση τρυφερότητας. 
Το θέμα του θηλασμού είναι σπάνιο στην αρχαία ελληνική τέχνη. Η σπανιότητα αυτή μας κάνει να πιστεύουμε πως στις περισσότερες περιπτώσεις η γυναίκα που απεικονίζεται δεν ταυτίζεται με θνητή αλλά με θεότητα, όπως –για παράδειγμα– την Αφροδίτη, την Ήρα, τη Δήμητρα, την Περσεφόνη και την Ειλειθυία, προστάτιδες θεές των βρεφών και των μικρών παιδιών. 
Στο συγκεκριμένο δαχτυλίδι δεν είναι σαφές εάν η γυναίκα που θηλάζει είναι μία θεότητα- προστάτιδα ή κάποια θνητή, όπως η μητέρα του μικρού παιδιού ή η τροφός του, δηλαδή η παραμάνα του. Οι πολύ λεπτές χαράξεις πάνω στο δακτυλίδι, ανεξίτηλα σημάδια φθοράς από τη χρήση του, μάς επιτρέπουν να υποθέσουμε ότι η γυναίκα που ήταν θαμμένη στον τάφο του Σέδες ήταν, ίσως, και η ιδιοκτήτρια του δακτυλιδιού, το οποίο και φορούσε όσο ζούσε. Η παράσταση θηλασμού πάνω σε αυτό δηλώνει, μάλλον, την ιδιότητά της ως μητέρα. Πολύ πιθανόν, επομένως, η γυναίκα να θάφτηκε με το δακτυλίδι, ζητώντας έτσι την αιώνια προστασία της θεότητας για το παιδί της."
