"id","showcases","section","title","description"
12,"36","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Ένα σχεδόν χρυσό αγγείο","Στο νεκροταφείο  της αρχαίας Αίνειας, στην περιοχή της Νέας Μηχανιώνας Θεσσαλονίκης, βρέθηκε ένας κιβωτιόσχημος τάφος που χρονολογείται γύρω στο 350-325 π.Χ. και περιείχε μία χάλκινη υδρία με τα καμένα οστά μιας γυναίκας. 
Ανάμεσα στα πλούσια κτερίσματα που συνόδευαν τη νεκρή, ξεχωρίζει  ένα επιχρυσωμένο αγγείο που προοριζόταν για την κατανάλωση υγρών, μία κοτύλη όπως ονομαζόταν από τους αρχαίους. Το αγγείο είναι κατασκευασμένο από πηλό. Όμως, ολόκληρη η εξωτερική επιφάνειά του είναι καλυμμένη με λεπτότατο φύλλο χρυσού, το οποίο έχει στερεωθεί με τη βοήθεια οργανικής κόλλας που, ίσως, είχε ως βάση της τον κρόκο αυγού. Με τον τρόπο αυτόν, το απλό πήλινο αγγείο αποκτά μια πιο πολυτελή όψη: πλέον μοιάζει στη λάμψη και το χρώμα με χρυσό! Είναι ενδιαφέρον, μάλιστα, πως – μάλλον για λόγους εξοικονόμησης ? η επιχρύσωση περιορίστηκε μόνο στην εξωτερική επιφάνεια του αγγείου, αυτή δηλαδή που ήταν άμεσα ορατή. 
Με παρόμοιο τρόπο επιχρυσώθηκαν και τα αλάβαστρα που τοποθετήθηκαν μέσα στον τάφο, ενώ κάποια άλλα πήλινα αγγεία καλύφθηκαν με φύλλα κασσίτερου, δίνοντας έτσι την εντύπωση ασημένιων.
Η κάλυψη των αγγείων με φύλλα πολύτιμων μετάλλων δεν στόχευε στην εξαπάτηση ή την απλή μίμηση μετάλλινων σκευών, αλλά στον οπτικό εντυπωσιασμό: τα απλά πήλινα αγγεία «μεταμορφώνονται» σε πολύτιμα αντικείμενα, που φανερώνουν τον πλούτο και την ευμάρεια των ανθρώπων που τα κατείχαν, τόσο εν ζωή όσο και μετά θάνατον."
13,"68","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Δύο περίτεχνες καρφίτσες ","Οι δύο χρυσές καρφίτσες (περόνες, όπως ονομάζονταν στην αρχαιότητα) εντυπωσιάζουν με το μέγεθος και την πλούσια διακόσμησή τους. Αποτελούσαν ζευγάρι και προέρχονται από το αρχαϊκό νεκροταφείο στη Σίνδο Θεσσαλονίκης. Συνόδευαν την πλούσια ταφή μιας νέας γυναίκας και χρονολογούνται γύρω στο 500-510 π.Χ. 
Αποτελούνται από μία συμπαγή βελόνα και δύο σφαιρικές χάντρες που διαμορφώνουν την κεφαλή της κάθε καρφίτσας, η οποία απολήγει σε ρόδακα και άνθος. Οι χάντρες είναι κατασκευασμένες από σφυρήλατο χρυσό έλασμα και είναι πολύ πλούσια διακοσμημένες με χρυσά σύρματα και κόκκους χρυσού που δημιουργούν φυτικά μοτίβα. Οι δύο αυτές τεχνικές, γνωστές ως συρματερή και κοκκίδωση, αποτελούν δύο από τους πιο συνηθισμένους τρόπους διακόσμησης χρυσών αντικειμένων στην αρχαιότητα. 
Οι περόνες είναι ένας τύπος κοσμήματος που δεν σχετίζεται άμεσα με το ανθρώπινο σώμα, αλλά με το ένδυμα. Η χρήση τους συνδέεται με την επικράτηση ενός γυναικείου ενδύματος από μονοκόμματο ύφασμα, του δωρικού πέπλου. Χρησιμοποιούνταν για τη στερέωσή του πάνω στους ώμους, συνήθως σε ζεύγη, μία στην κάθε πλευρά, με την κεφαλή προς τα πάνω. 
Οι χρυσές περόνες αυτού του τύπου δεν ήταν ιδιαίτερα διαδεδομένες. Κυρίως εντοπίζονται σε αρχαϊκούς τάφους της Μακεδονίας και συνδέονται με ταφές εύπορων γυναικών. Τα παραδείγματα από τη Σίνδο έχουν κατασκευασθεί σε τοπικά εργαστήρια που χρησιμοποιούσαν τον χρυσό του Γαλλικού ποταμού."
14,"65","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Δύο περίτεχνα σκουλαρίκια ","Το ζεύγος των χρυσών σκουλαρικιών προέρχεται από έναν γυναικείο τάφο στο αρχαϊκό νεκροταφείο της Σίνδου στη Θεσσαλονίκη και χρονολογείται γύρω στο 530-520 π.Χ. Τα σκουλαρίκια βρέθηκαν δίπλα στο κρανίο της νεκρής, στη θέση των αυτιών.
Το κάθε σκουλαρίκι αποτελείται από μία ταινία, πλούσια διακοσμημένη με χρυσά σύρματα που δημιουργούν μία σχεδόν δαντελωτή επιφάνεια. Στο ένα άκρο της, η ταινία καταλήγει σε  ένα μεγάλο άνθος με πέταλα, και δίπλα του δύο όμοια, μικρότερα άνθη. Στο άλλο άκρο της ταινίας δημιουργείται μία θηλιά, όπου κούμπωνε ο γάντζος που υπήρχε στο πίσω μέρος του άνθους. Τα σκουλαρίκια θα κρέμονταν από τα αυτιά με μεταλλικό κρίκο που, όμως, δεν διατηρήθηκε. Η διακόσμηση των σκουλαρικιών συμπληρώνεται με την τεχνική της κοκκίδωσης, δηλαδή με την επικόλληση πολύ μικρών κόκκων χρυσού.
Πρόκειται για ένα από τα πιο πολύτιμα και περίτεχνα παραδείγματα σκουλαρικιών από το αρχαίο νεκροταφείο της Σίνδου. Η υψηλή ποιότητα κατασκευής και διακόσμησής τους μαρτυρούν την αξιοθαύμαστη δεξιοτεχνία των αρχαίων χρυσοχόων. 
Την καταστόλιστη νεκρή γυναίκα του συγκεκριμένου τάφου συνόδευαν και άλλα πολύτιμα αντικείμενα, όπως μία χρυσή μάσκα, ελάσματα, μεταλλικά και γυάλινα αγγεία, σιδερένια ομοιώματα επίπλων και άμαξας, μαχαιρίδια και πολλά άλλα, αδιάψευστοι μάρτυρες της δύναμης και του πλούτου της τοπικής ελίτ."
15,"61","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Χάλκινο κράνος ","Το χάλκινο κράνος βρέθηκε στο αρχαϊκό νεκροταφείο της Σίνδου και χρονολογείται γύρω στο 540 π.Χ. Προκαλεί εντύπωση ότι βρέθηκε μέσα στον τάφο όχι ενός πολεμιστή, όπως θα περίμενε κανείς, αλλά ενός μικρού αγοριού.

Πρόκειται για μία περικεφαλαία του λεγόμενου «ιλλυρικού» τύπου. Οι δύο νευρώσεις που υπάρχουν στο πάνω μέρος του, στο λεγόμενο επίκρανο, χρησίμευαν για τη στερέωση του λοφίου. Γύρω από το άνοιγμα που υπάρχει για το πρόσωπο έχουν επικολληθεί τρία ορθογώνια χρυσά ελάσματα με ανάγλυφη διακόσμηση ζώων, αγγείων και ανθεμίων. Τα χρυσά ελάσματα που διακοσμούν το κράνος τοποθετήθηκαν πριν την ταφή, μαζί με τα υπόλοιπα χρυσά ελάσματα που κάλυπταν το πρόσωπο, το δεξί χέρι και τα ενδύματα του νεκρού, και φέρουν παρόμοια διακόσμηση. 
Τα κράνη αυτού του τύπου είναι ιδιαίτερα συχνά στον χώρο της Μακεδονίας,  κυρίως κατά τους αρχαϊκούς χρόνους. Ανήκουν στον αμυντικό οπλισμό και τα συναντάμε στους ανδρικούς τάφους, όπου συνήθως δηλώνουν την ιδιότητα του νεκρού ως πολεμιστή όσο ζούσε. Τα όπλα μπορεί, ωστόσο, να τοποθετούνταν μέσα στους τάφους και για συμβολικούς λόγους: είτε ως επιβράβευση του νεκρού για την αριστεία του είτε ως απόδοση τιμών ήρωα στο πρόσωπό του. 
Αυτό, βέβαια, δεν ισχύει στην περίπτωση της συγκεκριμένης ταφής, καθώς το μικρό αγόρι δεν θα μπορούσε να είναι πολεμιστής. Σίγουρα, ωστόσο, η τοποθέτηση του κράνους δίπλα στο κεφάλι του παιδιού και η διακόσμησή του με χρυσά ελάσματα μαρτυρούν, σε συνδυασμό και με τα υπόλοιπα πολύτιμα κτερίσματα της ταφής, ότι το νεαρό αγόρι θα ανήκε σε μια πλούσια οικογένεια με σημαντική κοινωνική και οικονομική θέση και θα συμβόλιζαν τον ρόλο που θα αναλάμβανε, αν ο θάνατος δεν έκοβε τόσο σύντομα το νήμα της ζωής του."
16,"22","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Για το ταξίδι προς την αθανασία","Το χρυσό έλασμα που βλέπετε βρέθηκε μέσα σε έναν ανδρικό τάφο στο αρχαϊκό νεκροταφείο της Νέας Φιλαδέλφειας και χρονολογείται γύρω στο 475-450 π.Χ.
Τα χρυσά ελάσματα αυτού του τύπου έχουν καθαρά νεκρική χρήση και χαρακτηρίζονται ως επιστόμια, επειδή ακριβώς χρησιμοποιούνταν για να καλύψουν το στόμα του νεκρού. Οι οπές που υπάρχουν στο πλάι τους δηλώνουν είτε ότι ήταν ραμμένα πάνω σε κάποιο ύφασμα που κάλυπτε το πρόσωπο του νεκρού είτε ότι ήταν περασμένα με νήμα γύρω από το κεφάλι για τη συγκράτησή τους στο στόμα.
Το συγκεκριμένο επιστόμιο έχει σχήμα ρόμβου και σώζεται σε εξαιρετικά καλή κατάσταση. Είναι μοναδικό ως προς το μέγεθός του, που φτάνει περίπου τα 20 εκ. σε μήκος, αλλά και ως προς το πάχος του φύλλου χρυσού από το οποίο ήταν φτιαγμένο. Το σφυρήλατο έλασμα φέρει ανάγλυφη φυτική διακόσμηση που αποτελείται από έναν ρόδακα με 16 φύλλα, ο οποίος πλαισιώνεται από δύο ανοιχτά άνθη λωτού. Από την ίδια μήτρα φαίνεται να κατασκευάστηκε και το μεγάλο ακτινωτό έλασμα με ρόδακα που εκτίθεται στην ίδια προθήκη και, πιθανώς, κοσμούσε το ένδυμα στο στήθος του νεκρού.
Τα επιστόμια είναι κατασκευασμένα από χρυσό, ενώ σπανιότερα είναι τα παραδείγματα από άργυρο. Το πιο διαδεδομένο σχήμα τους είναι ο ρόμβος, καθώς ταιριάζει στο σχήμα του στόματος. Εκτός από τα χρυσά επιστόμια με διακόσμηση υπάρχουν και ενεπίγραφα, τα οποία συνόδευαν τους μύστες των Βακχικών-Ορφικών μυστηρίων στον Κάτω Κόσμο.
Η παράδοση να καλύπτεται εν μέρει ή και ολόκληρο το πρόσωπο του νεκρού με χρυσά ελάσματα είναι αρχαιότατη και μπορεί να αναχθεί πίσω στην Εποχή του Χαλκού και τις μυκηναϊκές παραδόσεις. Η παρουσία τους είναι πολύ συνηθισμένη στη Μακεδονία, σε τάφους των αρχαϊκών χρόνων. Δεν αποκλείεται τα επιστόμια να αποτελούσαν μια οικονομικότερη εκδοχή της χρυσής μάσκας,  που κάλυπτε ολόκληρο το πρόσωπο του νεκρού. Ο χαρακτήρας τους ήταν ίσως αποτροπαϊκός, διασφαλίζοντας την προστασία του νεκρού σώματος από τη φθορά. Η επιλογή εξάλλου του χρυσού για την κατασκευή τους δεν είναι τυχαία: ο χρυσός, ως άφθαρτο υλικό, ήταν φορτισμένος με μαγικές ιδιότητες και συμβόλιζε τη διατήρηση της σάρκας και την αθανασία."
17,"70","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Στεφανωμένοι στον θάνατο ","Το Αρχαιολογικό Μουσείο Θεσσαλονίκης φιλοξενεί  τη μεγαλύτερη στον κόσμο συλλογή χρυσών στεφανιών της κλασικής και ελληνιστικής περιόδου. 
Το χρυσό στεφάνι ανθισμένης μυρτιάς που βλέπετε χρονολογείται στο τέλος του 4ου αι. π.Χ. και πιθανώς προέρχεται από τάφο στην Κεντρική Μακεδονία, ο οποίος θα ανήκε σε σημαντικό πρόσωπο της μακεδονικής αριστοκρατίας. Το στεφάνι εντοπίσθηκε και διακινήθηκε παράνομα ως προϊόν λαθρανασκαφής και αρχαιοκαπηλίας. Έπειτα από συστηματική και επίμονη έρευνα, εντοπίστηκε στο μουσείο J. Paul Getty στο Λος Άντζελες και  επιστράφηκε στην ιδιαίτερη πατρίδα του το 2007.
Αποτελεί ένα από τα πιο πλούσια διακοσμημένα στεφάνια που έχει σωθεί από την αρχαιότητα και αποδίδεται σε εργαστήριο της ευρύτερης περιοχής της Θεσσαλονίκης. Αποτελείται από δύο σωληνωτά στελέχη που δένονται σφιχτά μεταξύ τους με χρυσό σύρμα. Σε αυτά είναι στερεωμένα 26 κλαδιά με φύλλα μυρτιάς και 135 άνθη, τα οποία παρουσιάζουν μεγάλη ποικιλία και αποδίδονται με εξαιρετικά λεπτομερή και φυσιοκρατικό τρόπο. Είναι εντυπωσιακό πως ο θεατής μπορεί με γυμνό μάτι να διακρίνει όλα τα τμήματα του άνθους: τον κάλυκα, τα πέταλα, τα σέπαλα και τους στήμονες. Μάλιστα, κάποια πέταλα, κυρίως στο μπροστινό τμήμα του στεφανιού, διακοσμούνται με πράσινο και γαλάζιο σμάλτο, ενώ οι χρυσοί στήμονες απολήγουν σε χρυσά ή γυάλινα σφαιρίδια, γαλάζιου ή λευκού χρώματος. Η πολυχρωμία αυτή δημιουργεί ένα μοναδικό αισθητικό αποτέλεσμα, που όχι μόνο εντυπωσιάζει αλλά προκαλεί συγκίνηση στον σύγχρονο θεατή. 
Τα χρυσά στεφάνια μιμούνται τα φυσικά που γίνονταν από φύλλα, καρπούς και άνθη διάφορων φυτών, όπως μυρτιάς, βελανιδιάς, ελιάς, δάφνης και κισσού. Αποτελούσαν πολύτιμα αντικείμενα που φοριόντουσαν στη ζωή από σημαντικά μέλη αριστοκρατικών οικογενειών σε γάμους, συμπόσια και άλλου είδους επίσημες εκδηλώσεις ιδιωτικού και δημόσιου χαρακτήρα. Στεφάνια φορούσαν, επίσης, οι ιερείς και όσοι συμμετείχαν σε θρησκευτικές τελετουργίες, καθώς και οι μυημένοι σε μυστήρια. Παράλληλα, όμως, ήταν και προσωπικά αντικείμενα που συνόδευαν τον νεκρό ή τη νεκρή στον άλλο κόσμο, είτε ως έπαθλο στον αγώνα της ζωής του, με τον τρόπο που στεφανώνονταν οι αθλητές των αγώνων,  είτε προστατεύοντάς τον στο τελευταίο μακρινό ταξίδι του ως σύμβολο αθανασίας.
Τα χρυσά στεφάνια εμφανίζονται στη Μακεδονία στα τέλη του 5ου ή στις αρχές του 4ου αι. π.Χ., ενώ γνωρίζουν πολύ μεγάλη διάδοση στο δεύτερο μισό του 4ου αι. π.Χ. Ο μεγαλύτερος αριθμός τους προέρχεται από πλούσιους τάφους, τόσο ανδρών όσο και γυναικών, που προφανώς ανήκαν στη μακεδονική αριστοκρατία."
18,"10","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Θησαυρός νομισμάτων ","Το σύνολο των 30 αργυρών νομισμάτων βρέθηκε στη Νέα Ποτίδαια Χαλκιδικής, την αρχαία Κασσάνδρεια. Χρονολογείται πριν το 281 π.Χ. και αποτελεί αυτό που στην αρχαιολογική ορολογία ονομάζουμε συμβατικά ως «θησαυρό». Οι «θησαυροί» συχνά ανακαλύπτονται τυχαία και απαρτίζονται από νομίσματα, ή και πολύτιμα αντικείμενα, που κάποιος απέκρυψε κατά την αρχαιότητα, συνήθως σε εποχές κινδύνου, για να τα διασώσει από μία πιθανή λεηλασία.
Ο συγκεκριμένος «θησαυρός» αποτελείται από 8 αργυρά τετράδραχμα και 20 αργυρές δραχμές Αλεξάνδρου Γ’, καθώς και για 2 αργυρές δραχμές Λυσιμάχου. 
Τα αργυρά τετράδραχμα και οι δραχμές του Αλεξάνδρου Γ' φανερώνουν τη νομισματική μεταρρύθμιση, στην οποία προχώρησε ο Μακεδόνας βασιλιάς το 333 ή 332 π.Χ., υιοθετώντας τον αττικό σταθμητικό κανόνα, ώστε τα νομίσματα να κυκλοφορούν στη Μεσόγειο μέσα στο πνεύμα οικουμενικότητας της εποχής. Απεικονίζουν τον αγαπημένο του ήρωα Ηρακλή με λεοντή, και τον ένθρονο Δία με σκήπτρο και αετό, μαζί με την επιγραφή ΑΛΕΞΑΝΔΡΟΥ. 
Ο Λυσίμαχος, ένας από τους διαδόχους του Μεγάλου Αλεξάνδρου, αυτοανακηρύχθηκε βασιλιάς της Θράκης και το 297/296 π.Χ. εισήγαγε έναν νέο τύπο νομίσματος, τους λεγόμενους «λυσιμάχους». Στα νομίσματα αυτά, όπως και στις δύο αργυρές δραχμές που εκτίθενται εδώ, απεικονίζεται η Αθηνά Νικηφόρος και το πιο εντυπωσιακό και δημοφιλές πορτρέτο του Μεγάλου Αλεξάνδρου, θεοποιημένου ως Άμμωνα-Δία. Την παράσταση συνοδεύει η επιγραφή ΒΑΣΙΛΕΩΣ ΛΥΣΙΜΑΧΟΥ. Η απεικόνιση του Μεγάλου Αλεξάνδρου είχε καθαρά ιδεολογικό και προπαγανδιστικό χαρακτήρα, καθώς πρόβαλλε το δικαίωμα του Λυσιμάχου στην κληρονομιά του Μακεδόνα στρατηλάτη, εμφανίζοντάς τον ουσιαστικά ως νόμιμο συνεχιστή του έργου του."
19,"27","Μόνιμη Έκθεση: ""Ο Χρυσός των Μακεδόνων""","Χρυσή καρφίτσα με τη θήκη της ","Η χρυσή διπλή καρφίτσα (περόνη, στην αρχαιολογική ορολογία) προέρχεται από τη Σεβαστή Πιερίας και βρέθηκε σε έναν λακκοειδή τάφο όπου ήταν θαμμένος ένας άνδρας μέσα σε ξύλινη σαρκοφάγο. 
Η καρφίτσα είναι κατασκευασμένη από ένα ενιαίο χρυσό σύρμα που λυγίζει σχηματίζοντας δύο παράλληλες βελόνες με αιχμηρά άκρα. Η κεφαλή της διακοσμείται με τρεις κυκλικές θηλιές που δένονται μεταξύ τους με λεπτό σύρμα. Η θήκη της καρφίτσας αποτελείται από παρόμοιο έλασμα που σχηματίζει δύο σωληνίσκους, μέσα στους οποίους εισχωρούν οι βελόνες, ενώ η κεφαλή της είναι όμοια με αυτήν της καρφίτσας. Ένα χρυσό στριφτό σύρμα συγκρατεί, σαν ένα είδος κορδονιού, την καρφίτσα στη θήκη της, προφανώς για λόγους ασφαλείας.
Οι περόνες αυτού του είδους είναι γνωστές ως «Ιλλυρικού τύπου» και είναι ιδιαίτερα δημοφιλείς στη Μακεδονία και την ευρύτερη περιοχή των Βαλκανίων από τον 6ο μέχρι και τον 4ο αι. π.Χ. Αποτελούν τυπικό κτέρισμα σε ταφές ανδρών, ενώ δεν λείπουν και από γυναικείες. Ο συγκεκριμένος τύπος κοσμήματος αποτελούσε, επομένως, εξάρτημα κυρίως της ανδρικής ενδυμασίας, συγκρατώντας τη χλαμύδα στο ύψος του δεξιού ώμου."
20,"0","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Τα ιερά «βήματα» ","Η μαρμάρινη αναθηματική πλάκα βρέθηκε στο ιερό των Αιγυπτίων θεών της Θεσσαλονίκης, το λεγόμενο Σαραπείο. Πρόκειται για ένα από τα σημαντικότερα ιερά στην περιοχή του Αιγαίου, που λειτουργούσε από τον 3ο αι. π.Χ. έως τον πρώιμο 4ο αι. μ.Χ. Η λατρεία των Αιγυπτίων θεών στη Θεσσαλονίκη υπήρξε πολύ ζωντανή κατά τον 2ο -3ο αι. μ.Χ. και ασκούνταν από όλες τις κοινωνικές τάξεις. 
Η αναθηματική πλάκα, που χρονολογείται τον 1ο αι. π.Χ., φέρει αποτυπώματα δύο πελμάτων υπερφυσικού μεγέθους με την αναθηματική επιγραφή: 
Καικ?λιαι Π?λλαι Σαρ?πιδι,
Ε?σιδι κατ’ ?πιταγ?ν.
Σύμφωνα με αυτήν, η πλάκα ανατέθηκε στους θεούς Σάραπη και Ίσιδα μετά από θεία εντολή (κατ’ ?πιταγ?ν), πιθανώς από δύο γυναίκες με το ίδιο όνομα (Καικιλ?α Π?λλα), οι οποίες ήταν μάλλον απελεύθερες της ίδιας Ρωμαίας κυρίας που ανήκε στην οικογένεια των Καικιλίων. 
Οι ορθογώνιες λίθινες πλάκες με αποτυπώματα πελμάτων ονομάζονται «ίχνη» ή «βήματα» και ήταν συχνά αναθήματα σε ιερά των αιγυπτιακών θεοτήτων, αποτελώντας τεκμήρια της «επιφάνειας» των θεών και της ευγνωμοσύνης των πιστών. Η συγκεκριμένη αναθηματική πλάκα μάς φέρνει στον νου τα σύγχρονα μεταλλικά τάματα που παριστάνουν μέλη του σώματος και αφιερώνονται από τους πιστούς σε ιερά πρόσωπα της Εκκλησίας. Μόνο που στην περίπτωση της πλάκας από το Σαραπείο, τα απεικονιζόμενα γυμνά πέλματα δεν είναι εκείνα των προσκυνητών που ήρθαν να προσευχηθούν στο ιερό, αλλά της  ίδιας της θεότητας ? πιθανότερο της Ίσιδας ?, η οποία «ήρθε» στο ιερό και εισάκουσε την προσευχή τους. "
21,"0","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Λεύκασπις, ο μονομάχος ","Η μαρμάρινη πλάκα με την ανάγλυφη παράσταση προέρχεται πιθανότατα από τη Θεσσαλονίκη και χρονολογείται στο β’ μισό του 2ου αι. μ.Χ. ή στις αρχές του 3ου αι. μ.Χ. Ανήκει στην κατηγορία των λεγόμενων μονομαχικών μνημείων, τα οποία στήνονταν προς τιμή μονομάχων και άλλων επαγγελματιών της αρένας.  
Στην ανάγλυφη παράσταση, μέσα σε τετράγωνο πλαίσιο, απεικονίζεται μετωπικά ο μονομάχος Λεύκασπις, κρατώντας κλαδί φοίνικα και έχοντας τα όπλα στο πλάι του, στον λεγόμενο εικονογραφικό τύπο της «δόξας». Ο εξοπλισμός του, όπως το κράνος, η ορθογώνια ασπίδα, η περισκελίδα, η κνημίδα, και άλλα, δηλώνουν ότι ανήκε στην κατηγορία του σεκούτορα, δηλαδή του βαριά οπλισμένου μονομάχου, ο οποίος συνήθως αγωνιζόταν στην αρένα ενάντια σε έναν ρετιάριο που ήταν ελαφρά οπλισμένος με δίχτυ (rete) και τρίαινα.
Κάτω αριστερά εικονίζεται ένας σκύλος, ενώ πάνω δεξιά 13 στεφάνια νίκης, τοποθετημένα σε τρεις σειρές, που  δηλώνουν ισάριθμες νίκες του μονομάχου σε αγώνες. Το όνομά του, Λεύκασπις, πρέπει να αποτελεί επαγγελματικό ψευδώνυμο. Στο κάτω τμήμα της πλάκας υπάρχει η επιγραφή με  αφιέρωση στη μνήμη του (μνήμης χάρειν) από τη σύζυγό του Φιλουμένη. 
Κατά τους αυτοκρατορικούς χρόνους τα ρωμαϊκά θεάματα, όπως οι μονομαχικοί αγώνες και οι θηριομαχίες, ήταν ιδιαίτερα δημοφιλή στη Θεσσαλονίκη. Μάλιστα, στην αρχαία αγορά της πόλης έχουν βρεθεί μαρμάρινες στήλες με επιγραφές που αποτελούσαν προσκλήσεις σε αγώνες μονομαχιών και θηριομαχιών."
22,"10","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Γυναικείο ειδώλιο ","Το πήλινο ειδώλιο βρέθηκε σε κιβωτιόσχημο τάφο στη Νεάπολη Θεσσαλονίκης. Ο τάφος, που χρονολογείται στην ελληνιστική εποχή, ανήκει σε νεαρή γυναίκα και περιείχε πλήθος πήλινων ειδωλίων, χρυσών κοσμημάτων και άλλων πολύτιμων αντικειμένων που συνόδευαν τη νεκρή. 
Απεικονίζεται μία γυναικεία μορφή που πατά με το αριστερό της πόδι σε έξαρμα, ενώ ο κορμός της γέρνει έντονα προς τα μπροστά. Η στάση της δείχνει γενικότερα την προσπάθεια του κοροπλάστη να αποδώσει το βάθος, με τη μορφή να μοιάζει πραγματικά να κατακτά και τις τρεις διαστάσεις του χώρου.
Η γυναίκα φορά μακρύ χιτώνα και ιμάτιο που αφήνει ακάλυπτο το δεξί στήθος της, σανδάλια στα πόδια και έχει τα μαλλιά της πιασμένα ψηλά. Το λευκό επίχρισμα που διακρίνεται στην επιφάνεια του ειδωλίου αποτελούσε τη βάση για την επίθεση άλλων χρωμάτων, τα οποία όμως δεν διατηρούνται.
Ο συγκεκριμένος εικονογραφικός τύπος χρησιμοποιήθηκε αρχικά για την απόδοση ανδρικών μορφών στη ζωγραφική και την πλαστική. Αργότερα, επεκτάθηκε και σε γυναικείες μορφές που είτε κρατούν κάποιο μουσικό όργανο, οπότε ταυτίζονται με Μούσα, ή  καθρέπτη, οπότε ταυτίζονται με τη θεά Αφροδίτη, είτε  σκύβουν απλώς για να δέσουν το σανδάλι τους. Στο συγκεκριμένο ειδώλιο, η κίνηση του σώματος δεν υποδηλώνει δέσιμο σανδαλιών, ενώ η θέση των χεριών αποκλείει να κρατούσε λύρα. Πιθανώς, επομένως, να πρόκειται για Νύμφη ή, απλώς, για μια γυναικεία μορφή. "
