"id","showcases","section","title","description"
23,"0","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Άγαλμα Μούσας ","Το άγαλμα Μούσας βρέθηκε στο Ωδείο της Αρχαίας Αγοράς Θεσσαλονίκης και χρονολογείται στα τέλη του 2ου ή στις αρχές του 3ου αι. μ.Χ. Είναι κατασκευασμένο από λευκό μάρμαρο, πιθανόν Πεντελικό, και αποτελεί προϊόν τοπικού εργαστηρίου.
Η γυναικεία μορφή φορά χιτώνα, ιμάτιο και υποδήματα. Στο αριστερό χέρι κρατούσε κιθάρα, που σώζεται αποσπασματικά, και στο δεξί  το πλήκτρον, δηλαδή ένα είδος πένας για το παίξιμο του οργάνου. Η κιθάρα αποτελεί εξάλλου και το κύριο στοιχείο για την ταύτιση της μορφής με την Ερατώ, τη Μούσα της λυρικής ποίησης και των ύμνων.
Το άγαλμα της Ερατούς, μαζί με αυτά της Κλειούς, της Ευτέρπης και μιας ακόμα Μούσας, είναι τα μόνα που διασώθηκαν από το σύνολο αγαλμάτων των εννέα Μουσών, τα οποία  αποτελούσαν μέρος του γλυπτού διάκοσμου του Ωδείου στην αρχαία Αγορά της Θεσσαλονίκης και ήταν τοποθετημένα στην πρόσοψη της σκηνής. Οι Μούσες, ως εκπρόσωποι των τεχνών και των γραμμάτων, παραπέμπουν στο είδος των θεαμάτων που λάμβαναν χώρα εκεί, όπως θεατρικές και μουσικές παραστάσεις, και μας αποκαλύπτουν όψεις της πνευματικής και καλλιτεχνικής ζωής της ρωμαϊκής Θεσσαλονίκης.  "
24,"0","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Ένα πολυτελές δάπεδο ","Κατά τη ρωμαϊκή εποχή η Θεσσαλονίκη αποτέλεσε αστικό κέντρο με πολυτελείς οικίες και επαύλεις, αποπνέοντας έναν κοσμοπολίτικο χαρακτήρα. Σε αρκετά πλούσια ιδιωτικά σπίτια αλλά και δημόσια κτίρια αποκαλύφθηκαν εντυπωσιακά ψηφιδωτά δάπεδα που κοσμούσαν τους επίσημους χώρους συγκεντρώσεων και τις αίθουσες συμποσίων. 
Το μεγάλο ψηφιδωτό δάπεδο που εκτίθεται εδώ αποκαλύφθηκε στην οδό Μοιράρχου Κουφίτσα 17 (πρώην οδός Σωκράτους 45) και χρονολογείται στα χρόνια 200-250 μ.Χ. Ανήκει σε μια πολυτελή οικία και κοσμούσε το δάπεδο της αίθουσας συμποσίων. 
Το ψηφιδωτό αποτελείται από τρεις πίνακες με μυθολογικές παραστάσεις, που πλαισιώνονται από ταινίες με γεωμετρικά σχέδια. Η κεντρική παράσταση απεικονίζει  την ανεύρεση της Αριάδνης, της κόρης του βασιλιά Μίνωα της Κρήτης, από τον θεό Διόνυσο και τον θίασό του. Η Αριάδνη, εγκαταλελειμμένη από τον Θησέα, αναπαύεται πάνω σε βράχο. Στο βάθος ξεπροβάλλει ένας φτερωτός Έρωτας που προαναγγέλλει τη μοιραία ένωσή της με τον θεό Διόνυσο, ο οποίος πλησιάζει από αριστερά, στηριζόμενος σε νεαρό Σάτυρο. 
Η επιλογή αυτής της σκηνής παραπέμπει στη λατρεία του θεού Διονύσου, που ήταν συνδεδεμένη με τη χαρά της ζωής και ιδιαίτερα δημοφιλής στις εύπορες οικογένειες της πόλης.
Οι δύο μικρότεροι πίνακες αποδίδουν σκηνές ερωτικής αρπαγής, με τον Απόλλωνα να αρπάζει από τα μαλλιά τη Δάφνη, και τον Δία, μεταμορφωμένο σε αετό, να επιτίθεται στον νεαρό Γανυμήδη. 
Η υψηλή καλλιτεχνική ποιότητα του ψηφιδωτού μαρτυρά την ακμή της τέχνης αυτής στη Θεσσαλονίκη, όπου λειτουργούσαν σημαντικά εργαστήρια έμπειρων ψηφοθετών. Ταυτόχρονα, όμως, δηλώνει την οικονομική και κοινωνική επιφάνεια των ανθρώπων που κατοικούσαν σε αυτή την πολυτελή οικία της ρωμαϊκής Θεσσαλονίκης."
25,"1","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Η αναχώρηση του πολεμιστή ","Το αγγείο αυτό, ένας μελανόμορφος κρατήρας, όπως το αποκαλούμε στην αρχαιολογική ορολογία, προέρχεται από το αρχαίο νεκροταφείο που εντοπίστηκε το 1980 στην περιοχή της Σίνδου Θεσσαλονίκης. Βρέθηκε μέσα στον τάφο ενός πεντάχρονου αγοριού, μαζί με άλλα πολύτιμα αντικείμενα.
Στη μία  πλευρά του αγγείου απεικονίζεται  ένας πολεμιστής, πλαισιωμένος από πέντε νέους, λίγο πριν αναχωρήσει για τον πόλεμο. Στην άλλη πλευρά εικονίζεται ένας κύκνος ανάμεσα σε πάνθηρες.  
Ο κρατήρας, που χρονολογείται γύρω στο 540-535 π.Χ., κατασκευάστηκε στην Αττική. Αττικά μελανόμορφα αγγεία, ως εισαγόμενα προϊόντα, απαντούν συχνά σε πλούσιους τάφους στη Μακεδονία. Η τοποθέτηση του κρατήρα με τη συγκεκριμένη παράσταση στον τάφο του μικρού αγοριού, όπως άλλωστε και τα όπλα και τα σκεύη συμποσίου που το συνόδευαν, παραπέμπουν στην υψηλή κοινωνική τάξη της οικογένειάς του και, ίσως, στην επιθυμία της να ταφεί το αγόρι ως πολεμιστής, μια ιδιότητα που δεν πρόλαβε να αποκτήσει λόγω του πρόωρου θανάτου του. Δεν αποκλείεται, επίσης, η αναχώρηση του πολεμιστή για τον πόλεμο να συμβολίζει την τελετουργική αναχώρηση του αγοριού για τον Κάτω Κόσμο.   "
26,"4","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Ένας πλανάδιος μανάβης ","Το πήλινο ειδώλιο προέρχεται από έναν τάφο στη Ραμόνα, την περιοχή του δυτικού νεκροταφείου της Θεσσαλονίκης, και χρονολογείται στον 2ο αι. μ.Χ.  
Απεικονίζεται ένας πλανόδιος οπωροπώλης με το γαϊδουράκι του. Πίσω από το ζώο στέκεται ο άνδρας, κρατώντας με το αριστερό του χέρι έναν σάκο που πέφτει πίσω στην πλάτη του, ενώ με το δεξί ακουμπά το ζώο. Το γαϊδουράκι είναι φορτωμένο με δύο κοφίνια γεμάτα στρόγγυλους καρπούς, ίσως ρόδια. 
Η αίσθηση της μονοχρωμίας που εισπράττουμε σήμερα κοιτώντας το συγκεκριμένο ειδώλιο είναι παραπλανητική, όπως μαρτυρούν τα αμυδρά ίχνη κόκκινου, μαύρου και πορτοκαλί χρώματος που διακρίνονται στην επιφάνειά του. 
Τέτοιου είδους ειδώλια που απεικονίζουν ψαράδες, μουλαράδες, πλανόδιους μικροπωλητές και άλλους, δεν αποκλείεται να σχετίζονται με τον ίδιο τον νεκρό και, ειδικότερα, με το επάγγελμά του. Με τον τρόπο αυτό, αποτελούν για εμάς σήμερα ένα ανοιχτό παράθυρο στην καθημερινή και επαγγελματική ζωή των απλών ανθρώπων της ρωμαϊκής Θεσσαλονίκης."
27,"0","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Η λατρεία του Μεγάλου Αλεξάνδρου ","Η μαρμάρινη ενεπίγραφη βάση βρέθηκε στην πλατεία Βαρδαρίου, χρονολογείται στο τέλος του 2ου με αρχές του 3ου αι. μ.Χ. και στήριζε χάλκινο άγαλμα του Μεγάλου Αλεξάνδρου. Στην επιγραφή της αναφέρεται ότι η πόλη των Θεσσαλονικέων τιμά τον βασιλιά Αλέξανδρο τον Μέγα ως γιο του Δία.
Τρεις παρόμοιες ενεπίγραφες πλάκες βρέθηκαν σε σημαντικό δημόσιο κτίριο της ρωμαϊκής Αγοράς και ανήκαν σε μνημειακό βάθρο που στήριζε αγάλματα της οικογένειας του Μακεδόνα βασιλιά. Σε αυτές αναφέρονται τα ονόματα του Αλεξάνδρου Γ΄, γνωστού ως Μεγάλου Αλεξάνδρου, του γιου του Αλεξάνδρου Δ΄ και της ετεροθαλούς αδελφής του Θεσσαλονίκης.  
Η λατρεία του θεοποιημένου Μεγάλου Αλεξάνδρου ως γιου του Δία, καθώς και της οικογένειάς του, αναβιώνει στη Θεσσαλονίκη τον 3ο αι. μ. Χ. Την εποχή, μάλιστα, της δυναστείας των Σεβήρων (193 – 235 μ.Χ.) φτάνει σε πραγματική «Αλεξανδρομανία»! Οι αυτοκράτορες της Δυναστείας των Σεβήρων, και ιδιαίτερα ο Καρακάλλας, είχαν ως πρότυπο τον Αλέξανδρο και ενθάρρυναν τη λατρεία του ως ηγεμόνα, στο πλαίσιο πολιτικής προπαγάνδας. Ταυτόχρονα, όμως, και οι Θεσσαλονικείς πολίτες -κυρίως οι επιφανείς- ενίσχυαν τον πατριωτισμό τους και το αίσθημα περηφάνειας, επικαλούμενοι την καταγωγή τους από τον Μακεδόνα Βασιλιά. "
28,"8","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Ένα γυάλινο περιστέρι ","Το γυάλινο αγγείο με τη μορφή περιστεριού βρέθηκε στη Θεσσαλονίκη, μέσα σε έναν τάφο που περιείχε δύο νεκρούς, και χρονολογείται στον 1ο αι. μ.Χ. Σώζεται  σχεδόν ακέραιο, με εξαίρεση το άκρο της ουράς του πτηνού που είναι σπασμένο. Είναι κατασκευασμένο από λεπτό άχρωμο διαφανές γυαλί με πρασινωπή απόχρωση. Πολύ πιθανόν πήρε το επιθυμητό σχήμα του με τη θέρμανση και μορφοποίηση γυάλινου σωλήνα με τη βοήθεια φλόγιστρου. Στο εσωτερικό του διατηρούνται υπολείμματα από το περιεχόμενό του: μία γαλάζια ουσία, γνωστή ως αιγυπτιακό μπλε, που χρησιμοποιήθηκε ως καλλυντική σκόνη.
Τα γυάλινα αγγεία αυτού του τύπου χρησιμοποιούνταν μία μόνο φορά. Με άλλα λόγια, αποτελούσαν αυτό που σήμερα χαρακτηρίζουμε ως «συσκευασία μίας χρήσης»: αφού ολοκληρωνόταν η κατασκευή του γυάλινου αγγείου, το άκρο της ουράς του πτηνού αφηνόταν σκόπιμα ανοιχτό για το γέμισμα του σκεύους με την καλλυντική σκόνη και, στη συνέχεια, σφραγιζόταν από τον τεχνίτη με θερμότητα. Προκειμένου, επομένως, ο χρήστης του αγγείου να χρησιμοποιήσει το περιεχόμενό του,  έπρεπε να σπάσει την ουρά του πτηνού! Με αυτόν τον τρόπο, αυτό το τόσο ραφινάτο, μα εύθραυστο σκεύος, δεν μπορούσε πλέον να χρησιμοποιηθεί… 
Το σχήμα του αγγείου αποδίδει περιστέρι, ένα πτηνό που σχετιζόταν με τη θεά Αφροδίτη και κατ’ επέκταση με τη γυναικεία ομορφιά. Στη Θεσσαλονίκη έχουν εντοπισθεί δεκάδες γυάλινα πτηνόσχημα αγγεία, που εισήχθησαν από τη Βόρεια Ιταλία ή κατασκευάστηκαν σε τοπικά εργαστήρια. Η παρουσία τους πιθανώς σχετίζεται με την εγκατάσταση Ιταλών εμπόρων με τις οικογένειές τους στη Θεσσαλονίκη, ήδη από τον 2ο αι. π.Χ."
29,"21","Μόνιμη Έκθεση: ""Θεσσαλονίκη, Μακεδονίας Μητρόπολις""","Μια σπάνια ταφή","Το 1962, κατά τη διάρκεια μιας ανασκαφής στο ανατολικό νεκροταφείο της αρχαίας Θεσσαλονίκης, κοντά στο σημερινό νοσοκομείο Άγιος Δημήτριος, εντοπίστηκε μια σπάνια περίπτωση ταφής των ρωμαϊκών χρόνων. Πρόκειται για μια γυναίκα που βρέθηκε σε κατάσταση μουμιοποίησης, θαμμένη μέσα σε ένα μολύβδινο φέρετρο, το οποίο με τη σειρά του είχε τοποθετηθεί μέσα σε μία μαρμάρινη σαρκοφάγο. 
Η γυναίκα είχε ύψος 1,60 μ. και ήταν περίπου 50-60 χρόνων. Η ταφή διατηρήθηκε σε εξαιρετικά καλή κατάσταση. Τα αποτελέσματα των αναλύσεων που έγιναν στη γυναικεία ταφή έδειξαν ότι σε αυτό συνέβαλλαν δύο σημαντικοί παράγοντες: το καλά κλεισμένο μολύβδινο φέρετρο και η ιδιαίτερη διαχείριση του σώματος με μεταθανάτια εφαρμογή ρητινών και λιπιδίων.  Οι συνθήκες αυτές είχαν σαν αποτέλεσμα να διατηρηθεί μέχρι και μέρος των φρυδιών της νεκρής, καθώς και τα μαλλιά της πλεγμένα σε κοτσίδα! Η τεχνητή μουμιοποίηση αποτελεί σπάνια πρακτική στη ρωμαϊκή περίοδο εκτός Αιγύπτου και είναι η πρώτη φορά που εντοπίζεται στο συγκεκριμένο γεωγραφικό και χρονικό πλαίσιο.
Η νεκρή φορούσε ένα πλούσια στολισμένο ρούχο, από το οποίο σώζονται τμήματα του μεταξωτού υφάσματος, διακοσμημένα με χρυσή κλωστή. Τέτοιου είδους πολύτιμα υφάσματα απαντούν σε ελάχιστους τάφους του 4ου αι. μ.Χ. στη Θεσσαλονίκη, ενώ το μετάξι ήταν πιθανώς προϊόν εμπορίου ή εισαγωγής από την Ανατολή. 
Τόσο η παρουσία του χρυσοΰφαντου υφάσματος όσο και η τοποθέτηση της νεκρής σε μολύβδινο φέρετρο και, ακολούθως, σε μαρμάρινη σαρκοφάγο, δηλώνουν την υψηλή οικονομική και κοινωνική θέση που κατείχε όσο ζούσε."
30,"0","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Ένα αρχαίο ρολόι","Το συγκεκριμένο μαρμάρινο γλυπτό είναι ένα σταθερό ηλιακό ρολόι, άγνωστης προέλευσης. Χρησιμοποιήθηκε στη ρωμαϊκή εποχή για τη μέτρηση του χρόνου, αξιοποιώντας το φυσικό φαινόμενο της κίνησης του ήλιου. 
Με βάση το σχήμα του εντάσσεται στην κατηγορία των κωνικών ηλιακών ρολογιών. Αποτελείται από μια κοίλη επιφάνεια, τη λεγόμενη ωρολογόπλακα, και είναι ενσωματωμένο σε μια μαρμάρινη βάση που διακοσμείται με ανάγλυφα πόδια λιονταριού. Στα ηλιακά ρολόγια αυτού του τύπου η  επιφάνεια χωρίζεται με 11 ακτινωτές γραμμές σε δώδεκα ίσα τμήματα 15 μοιρών, τα οποία ορίζουν τα διαστήματα των ωρών μιας μέρας.  Οι αρχαίοι διαιρούσαν τη διάρκεια της ημέρας από την ανατολή έως τη δύση, δηλ. τον χρήσιμο χρόνο των δώδεκα ωρών, σε 12 ίσα μέρη. Αυτές οι λεγόμενες ωρικές γραμμές τέμνονται συχνά από τρεις καμπύλες που δηλώνουν τα ηλιοστάσια (χειμερινό και θερινό) και τις ισημερίες. Στην κορυφή του κώνου υπήρχε ο γνώμονας, ένας μεταλλικός δείκτης που έριχνε τη σκιά του στην πλάκα: η θέση της σκιάς του Ήλιου ως προς τις ωρικές γραμμές προσδιόριζε την ώρα της ημέρας, ενώ ως προς τις καμπύλες την εποχή του έτους. 

Στο συγκεκριμένο παράδειγμα διατηρούνται οι 8 από τις συνολικά 11 γραμμές για την ανάγνωση της ώρας, και μία μικρή εγκάρσια γραμμή που τέμνει την 6η ωρική, δηλαδή τη γραμμή της μεσημβρίας. Δεν υπάρχει καμπύλη γραμμή που να δηλώνει τις εποχές και, επιπλέον, δεν σώζεται ο μεταλλικός γνώμονας. 
Η γωνία κλίσης κάθε ρολογιού αντιστοιχούσε με το γεωγραφικό πλάτος του τόπου για τον οποίο κατασκευάστηκε. Επομένως, αν μεταφερόταν αλλού, δεν θα λειτουργούσε σωστά. Η γωνία κλίσης του συγκεκριμένου δείχνει ότι είχε κατασκευαστεί για τη Θεσσαλονίκη. 
Τα ηλιακά ρολόγια είναι τα πρώτα που κατασκευάστηκαν για τον προσδιορισμό της ώρας. Είχαν, όμως, ένα βασικό μειονέκτημα: δεν μπορούσαν να μετρήσουν τη νύχτα ή όταν είχε συννεφιά…"
31,"2","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Βλήμα σφεντόνας","Το μολύβδινο βλήμα σφενδόνης, η λεγόμενη μολυβδίδα, βρέθηκε στο δωμάτιο ενός σπιτιού στην αρχαία Όλυνθο της Χαλκιδικής, μία πόλη που στον 4ο αι. π.Χ. βρισκόταν στο απόγειο της ακμής της και ήταν η έδρα του «Κοινού των Χαλκιδέων». 
Το βλήμα είναι αμυγδαλόσχημο και έχει κατασκευαστεί με χύτευση σε διπλή μήτρα. Στην επιφάνειά του διακρίνεται ανάγλυφη επιγραφή με το όνομα ΦΙΛΙΠΠΟΥ, μοιρασμένο στις δύο όψεις του: ΦΙΛΙ και ΠΠΟΥ.
Οι μολυβδίδες ήταν επιθετικά όπλα και χρησιμοποιούνταν από ειδικά σώματα οπλιτών, ελαφρά οπλισμένων με σφενδόνες, τους λεγόμενους σφενδονήτες. Τα βλήματα σφενδόνης ήταν κυρίως κατασκευασμένα από μόλυβδο, και λιγότερο συχνά από λίθο, πηλό ή χαλκό. Σε πολλές περιπτώσεις, στην επιφάνειά τους υπάρχει επιγραφή με το όνομα του κατασκευαστή, του στρατηγού ή του σφενδονήτη, ή της πόλης, ή ακόμα και κάποιο σαρκαστικό μήνυμα προς τον εχθρό.
Η επιγραφή ΦΙΛΙΠΠΟΥ πάνω στη συγκεκριμένη μολυβδίδα μάς πληροφορεί ότι κατασκευάστηκε σε κρατικό εργαστήριο και σχετίζεται με την πολιορκία της Ολύνθου από τον Φίλιππο Β΄ το 348 π.Χ. Μία πολιορκία που οδήγησε στην καταστροφή της πόλης, στη διάλυση του «Κοινού των Χαλκιδέων» και την προσάρτηση της Χαλκιδικής στο μακεδονικό βασίλειο."
32,"0","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Στη μνήμη του Διονυσοφώντα","Οι δύο ορθογώνιες μαρμάρινες πλάκες προέρχονται από το νεκροταφείο της αρχαίας Λητής και χρονολογούνται στον 1ο αι. π.Χ. Βρέθηκαν μαζί και είχαν χρησιμοποιηθεί ως οικοδομικό υλικό στην κατασκευή ενός κιβωτιόσχημου τάφου των παλαιοχριστιανικών χρόνων. Αυτή, βέβαια, δεν ήταν η αρχική τους χρήση. Αρχικά, οι δύο πλάκες πρέπει να αποτελούσαν τμήμα της διακόσμησης ενός ή δύο ταφικών κτισμάτων των ρωμαϊκών χρόνων.
Στην πρώτη πλάκα εικονίζονται δύο όρθιες γυναίκες, με χιτώνα και ιμάτιο που καλύπτει το πίσω μέρος του κεφαλιού τους, στραμμένες προς τα αριστερά. Εάν οι δύο πλάκες πράγματι συνανήκουν, κάτι πολύ πιθανό, τότε οι δύο γυναίκες στρέφουν το βλέμμα τους στους άνδρες της διπλανής πλάκας. Δίπλα στην κάθε γυναίκα εικονίζεται από μια θεραπαινίδα, μία υπηρέτρια δηλαδή, στραμμένη προς την κυρία της. 
Στη δεύτερη πλάκα παριστάνονται δύο όρθιοι άνδρες: ο αριστερός κρατά μια διπλωμένη πινακίδα και ο δεξιός ένα ειλητάριο, δηλαδή ρολό περγαμηνής.  Ανάμεσά τους εικονίζεται το κεφάλι ενός αλόγου και ένας μικρός δούλος που κρατά το χαλινάρι και κοντό μαστίγιο. Πίσω από το άλογο διακρίνεται ο κορμός ενός δένδρου και ένα  φίδι που κατεβαίνει προς την αριστερή ανδρική μορφή, η οποία και ταυτίζεται με τον νεκρό. Η επιγραφή στη γωνία, επάνω αριστερά, μάς αποκαλύπτει το όνομα του νεκρού ? Διονυσοφών του Ιπποστράτου ? και του δημιουργού του αναγλύφου, Εύανδρος Ευάνδρου από τη Βέροια.
Ο νεκρός θα αποτελούσε εξέχον μέλος της τοπικής κοινωνίας. Αυτό υποδηλώνουν το κτιστό ταφικό μνημείο που στήθηκε στη μνήμη του από την οικογένειά του και η απεικόνιση του αλόγου, σύμβολο της υψηλής κοινωνικής θέσης του. Ταυτόχρονα, η παρουσία του φιδιού, του δέντρου και του αλόγου, δηλώνουν τον αφηρωισμό του νεκρού, δηλαδή τη μεταθανάτια εξύψωσή του σε ήρωα."
33,"0","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Μια πόρτα προς την άλλη ζωή…","Στην περιοχή της Αγίας Παρασκευής, λίγο έξω από τη Θεσσαλονίκη, βρέθηκε ένας μνημειακός μακεδονικός τάφος που καλυπτόταν με χωμάτινο τύμβο και χρονολογείται στα τέλη του 4ου αι. π.Χ. Ο τάφος ανήκε σε μέλος της μακεδονικής αριστοκρατίας και ήταν συλημένος ήδη από την αρχαιότητα. 
Πρόκειται για ένα μεγάλο και εξαιρετικά επιμελημένο μνημείο: εξωτερικά διαθέτει μεγάλη αυλή και έναν δρόμο που οδηγεί στην είσοδό του, ενώ εσωτερικά έχει δύο θαλάμους. Εντυπωσιακή είναι η ζωγραφική διακόσμηση με τη χρήση έντονων χρωμάτων στην πρόσοψη και στο εσωτερικό των θαλάμων. 
Στη δωρική πρόσοψη του μνημείου με την αετωματική επίστεψη διαμορφωνόταν η είσοδος του τάφου, η οποία ήταν σφραγισμένη με μία μεγάλη δίφυλλη μαρμάρινη πόρτα, το ύψος της οποίας φτάνει τα 2,5 μ. Η πόρτα διατηρεί όλα τα χάλκινα εξαρτήματά της, λειτουργικά και διακοσμητικά, όπως το ρόπτρο, μία περίτεχνη λαβή, διακοσμητικά καρφιά και κλειδαριά. Τα βαριά μαρμάρινα θυρόφυλλα άνοιγαν εύκολα χάρη σε τροχούς που υπήρχαν στο κάτω μέρος και ακολουθούσαν μολύβδινες ράγες πάνω στο δάπεδο. 
Η μαρμάρινη πόρτα μάς δίνει μια εικόνα για τη μορφή και τη διακόσμηση που θα είχαν ανάλογες ξύλινες πόρτες στην αρχαιότητα, οι οποίες δυστυχώς δεν διατηρούνται σήμερα λόγω του φθαρτού υλικού τους. Παράλληλα, όμως, αποτελεί αδιάψευστο μάρτυρα της μνημειακότητας και της πολυτέλειας των λεγόμενων «μακεδονικών τάφων», των πιο εντυπωσιακών αρχαίων ελληνικών ταφικών μνημείων από άποψη κατασκευής, διακόσμησης, ποικιλίας και πλούτου κτερισμάτων."
34,"22","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Μια αρχαία χτένα","Η οστέινη χτένα αποτελεί ένα από τα ιδιαίτερα ευρήματα που βρέθηκαν σε τάφο του 1ου αι. μ.Χ., στο κέντρο της Θεσσαλονίκης. Αποτελείται από μια πλατιά λαβή και φέρει πυκνά δόντια και στις δύο πλευρές της.
Πρόκειται για ένα αντικείμενο καθημερινής χρήσης, ένα χτένι για τα μαλλιά, που έχει διατηρήσει τη μορφή του σχεδόν αναλλοίωτη από τους προϊστορικούς χρόνους έως και σήμερα. Μόνο το υλικό κατασκευής του έχει αλλάξει. Στην αρχαιότητα οι χτένες ήταν μονές, με δόντια στη μία μόνο πλευρά τους, ή διπλές, και ήταν κατασκευασμένες από διάφορα υλικά, όπως ξύλο, κόκκαλο ή ελεφαντόδοντο. Μάλιστα, σε κάποιες περιπτώσεις, η λαβή της χτένας ήταν σκαλιστή και διακοσμημένη με ανάγλυφες μορφές και παραστάσεις. 
Πληροφορίες για την προσωπική περιποίηση των ανθρώπων κατά την αρχαιότητα αντλούμε τόσο από απεικονίσεις στην αρχαία τέχνη όσο και από τα σύνεργα  καλλωπισμού που συχνά αποκαλύπτονται κυρίως σε γυναικείες ταφές, αλλά και σε ανδρικές. Αυτά περιλαμβάνουν χτένες και καθρέπτες, τσιμπιδάκια, μικρά κουταλάκια και σπάτουλες για την εφαρμογή του μακιγιάζ, καθώς και μικρές μπιζουτιέρες, τις λεγόμενες πυξίδες, που είχαν καπάκι και εκεί φυλάσσονταν κοσμήματα και καλλυντικά. Πολύ συχνή, επίσης, είναι  η εύρεση μικρών γυάλινων ή πήλινων μυροδοχείων και αλάβαστρων, αγγεία στα οποία αποθηκεύονταν τα πολύτιμα αρωματικά έλαια."
35,"36","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Παίζοντας τη βάρβιτο","Το πήλινο αυτό αγγείο, ένας κιονωτός κρατήρας όπως είναι γνωστό στην αρχαιολογική ορολογία, προέρχεται από το αρχαϊκό νεκροταφείο στην Αγ. Παρασκευή Θεσσαλονίκης. Χρονολογείται γύρω στο 460 π.Χ. και είχε εισαχθεί από την Αττική.
Το αγγείο είναι καλυμμένο με μελανό υάλωμα και φέρει ερυθρόμορφη διακόσμηση. Στη μία πλευρά του μια όρθια γυναίκα, στεφανωμένη με κλαδί κισσού, κρατά στο αριστερό της χέρι τη βάρβιτο, ένα είδος λύρας φτιαγμένο από καύκαλο χελώνας και στο δεξί το πλήκτρο, την πένα δηλαδή με την οποία χτυπούσε τις χορδές. Πολύ πιθανόν πρόκειται για κάποια μούσα ή μαινάδα. Στη δεύτερη πλευρά του αγγείου εικονίζεται ένας νέος με ραβδί. 
Η μουσική αποτέλεσε από πολύ νωρίς μια ζωτική μορφή πνευματικής έκφρασης του ανθρώπου, καθώς η χρήση μουσικών οργάνων μάς είναι γνωστή ήδη από την προϊστορική εποχή. Οι πληροφορίες μας για τα μουσικά όργανα στην αρχαία Ελλάδα προέρχονται από τις γραμματειακές πηγές, από απεικονίσεις τους σε διάφορα αντικείμενα και, σπανιότερα, από τα ίδια τα όργανα που μπόρεσαν να διατηρηθούν παρά το φθαρτό υλικό τους. Όπως σήμερα, έτσι και στα αρχαία χρόνια, υπήρχαν πνευστά, κρουστά και έγχορδα. Η βάρβιτος ανήκει στα έγχορδα και την χρησιμοποιούσαν συνήθως στα συμπόσια και στις διονυσιακές τελετουργίες."
