"id","showcases","section","title","description"
36,"14","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Ένα αγγείο από τη Χίο","Το αγγείο προέρχεται από τον ταφικό τύμβο στον Άγιο Αθανάσιο, λίγο έξω από τη Θεσσαλονίκη, και βρέθηκε τοποθετημένο στα πόδια του νεκρού. Χρονολογείται γύρω στο 600-575 π.Χ.
Πρόκειται για μία καταστόλιστη κύλικα, ένα αγγείο πόσης δηλαδή, με κωνικό σώμα, ψηλή βάση και δύο οριζόντιες λαβές. Εξωτερικά καλύπτεται με λευκό επίχρισμα και διακοσμείται με τέσσερις σφίγγες στη σειρά, η μία πίσω από την άλλη. Ανάμεσά τους παρεμβάλλονται ρόδακες και σβάστικες, ενώ η παράσταση πλαισιώνεται πάνω και κάτω από ταινίες και πλοχμούς. Σε αντίθεση με την εξωτερική επιφάνεια, το εσωτερικό του αγγείου είναι καλυμμένο με σκουρόχρωμο επίχρισμα και διακοσμείται με ρόδακα στο κέντρο, και φυτικά μοτίβα στο χείλος.
Οι «χιακές κύλικες», όπως ονομάζονται τα αγγεία αυτού του τύπου, έχουν συνήθως λεπτά τοιχώματα και χαρακτηρίζονται τόσο από το ιδιαίτερο σχήμα τους όσο και τη διακόσμησή τους. Η ονομασία τους οφείλεται στο ότι κατασκευάζονταν σε κεραμικά εργαστήρια της Χίου και, μάλιστα, αποτελούσαν ένα είδος εμπορικού σήματος, ένα « trademark» όπως θα λέγαμε σήμερα, για την κεραμική παραγωγή του νησιού κατά την αρχαϊκή εποχή. Στη Μακεδονία συναντώνται σπάνια. Η παρουσία του στο νεκροταφείο του Αγίου Αθανασίου τεκμηριώνει τις εμπορικές επαφές που διατηρούσε η Μακεδονία με τα νησιά του Αιγαίου και την ανατολική Μεσόγειο."
37,"5","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Ένα έπαθλο αγώνων","Το τμήμα του αγγείου ανήκει σε παναθηναϊκό αμφορέα και βρέθηκε στο ιερό της αρχαίας Κασσάνδρειας, στη σημερινή Ποτίδαια Χαλκιδικής. 
Σώζεται το κάτω μέρος από το σώμα του αμφορέα. Στη μία πλευρά εικονίζεται η θεά Αθηνά Πρόμαχος ανάμεσα σε κίονες: διακρίνονται μόνο τα πόδια της και μέρος του ενδύματός της. Στη δεύτερη πλευρά αποδίδεται το αγώνισμα της αρματοδρομίας με τέθριππο, δηλαδή με άρμα που το σέρνουν  τέσσερα άλογα: σώζονται τα δύο πόδια των αλόγων και οι δύο ρόδες του άρματος. 
Οι παναθηναϊκοί αμφορείς δίνονταν γεμάτοι με λάδι από τις ιερές ελιές της θεάς Αθηνάς ως έπαθλο στους νικητές των αγώνων των Παναθηναίων, στους οποίους συμμετείχαν αθλητές από όλη την Ελλάδα. Η διακόσμηση των αγγείων αυτών παραμένει σταθερή στο πέρασμα των αιώνων. Πρόκειται για μελανόμορφα αγγεία, στην κύρια όψη των οποίων εικονίζεται πάντα η θεά Αθηνά ως προστάτιδα των αγώνων, ενώ στην άλλη σκηνή από το αγώνισμα στο οποίο νίκησε ο αθλητής. 
Όπως μας πληροφορεί η χαρακτή αναθηματική επιγραφή κάτω από την παράσταση της αρματοδρομίας, ο συγκεκριμένος αμφορέας δόθηκε ως έπαθλο στον Αριστόβουλο, γιο του Ευβουλίδου, ο οποίος νίκησε σε αγώνες αρματοδρομίας με τέθριππα στα Παναθήναια του 314/313 ή του 310/309 π.Χ. Ενδιαφέρον παρουσιάζει το γεγονός ότι ο νικητής, που πιθανότατα καταγόταν από την Κασσάνδρεια Χαλκιδικής, αφιέρωσε το αγγείο-έπαθλό του στο ιερό της Μητέρας των Θεών στην ιδιαίτερη πατρίδα του."
38,"0","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Η Μητέρα των Θεών","Το άγαλμα βρέθηκε στα χέρια αρχαιοκαπήλων και προέρχεται από τα Λαγυνά Θεσσαλονίκης και, ειδικότερα, την περιοχή της αρχαίας Λητής, όπου έχει ανασκαφεί Ιερό της Δήμητρας. Κατασκευάστηκε σε τοπικό εργαστήριο γλυπτικής, ακολουθώντας αττικά πρότυπα, και χρονολογείται στους ελληνιστικούς χρόνους.
Πρόκειται για ένα μικρού μεγέθους, μαρμάρινο, ακέφαλο άγαλμα γυναικείας μορφής που ταυτίζεται με τη Μητέρα των Θεών. Η θεά εικονίζεται καθισμένη μεγαλόπρεπα στον θρόνο της, φορώντας χιτώνα και ιμάτιο. Στο αριστερό χέρι της διακρίνεται τμήμα του τυμπάνου που κρατούσε, ένα από τα κύρια χαρακτηριστικά γνωρίσματά της, ενώ στο δεξί χέρι θα κρατούσε φιάλη, ένα αγγείο για σπονδές. Η θεά πλαισιώνεται από τα ιερά της ζώα, δύο λιοντάρια, που αντιπροσωπεύουν τη δύναμη και την αγριότητα της φύσης. 
Εκτός από τη λατρεία των ελληνικών θεοτήτων και των τοπικών ηρώων, οι ανατολικές θεότητες ήταν εξίσου διαδεδομένες στη Μακεδονία. Η λατρεία της Μητέρας των Θεών, που ταυτίζεται με τη φρυγική θεότητα Κυβέλη, εξαπλώθηκε στις ελληνικές πόλεις από τις μικρασιατικές ακτές, από τα ύστερα αρχαϊκά χρόνια και μετά, γνωρίζοντας ιδιαίτερη ακμή στην ελληνιστική και ρωμαϊκή εποχή. Η Μητέρα των θεών και των ανθρώπων, η θεά των βουνών, των πηγών και των άγριων ζώων, εξουσίαζε τη φύση και παράλληλα προστάτευε την οικογένεια και τον οικισμό. Γι’ αυτό, άλλωστε, η λατρεία της ασκούνταν τόσο στις πόλεις όσο και την ύπαιθρο και, μάλιστα, όχι μόνο σε  δημόσια ιερά, τα λεγόμενα Μητρώα, αλλά και σε οικιακά με ιδιωτικές τελετουργίες. Ευρήματα που σχετίζονται με τη Μητέρα των Θεών σε νεκροταφεία τεκμηριώνουν, επιπλέον, τον χθόνιο χαρακτήρα της και τη σχέση της με τον Κάτω Κόσμο. Συχνά λατρευόταν μαζί με άλλες θεότητες, κάτι που ίσως συνέβαινε και στο ελληνιστικό ιερό της Λητής, όπως για παράδειγμα με τον συνοδό της τον Άττι, τη Δήμητρα, την Περσεφόνη και την Άρτεμη."
39,"28","Μόνιμη Έκθεση: ""Η Μακεδονία από τον 7ο αι. π.Χ. ως την Ύστερη Αρχαιότητα""","Tην κατάρα  μου να ΄χεις!","Ένα σπάνιο εύρημα ήρθε στο φως κατά την ανασκαφή νεκροταφείου του 4ου αι. π.Χ. στο Ωραιόκαστρο Θεσσαλονίκης. Πρόκειται για έναν κατάδεσμο, δηλαδή για μολύβδινο έλασμα που περιείχε χαραγμένες κατάρες ή μαγικές φράσεις. 
Στο κείμενο που είναι χαραγμένο στη μία πλευρά του αναφέρονται τα ονόματα των γιών του Ώσπερου: Διογ?νης, Κρ?των, Ιοβ?λης, Επ?ναρος και Μ?νων, με την κατάρα να δεθεί η γλώσσα και η φωνή τους!
Κατά την αρχαιότητα, όπως άλλωστε και στις μέρες μας, πίστευαν ότι οι κατάρες μπορούσαν να κινητοποιήσουν υπερφυσικές χθόνιες δυνάμεις (θεούς και δαίμονες) σε βάρος ανθρώπων. Τα μάγια των κατάδεσμων αναφέρονται σε διαμάχες προσωπικές, ερωτικές και οικογενειακές, αλλά και σε δημόσιες πολιτικές ή δικαστικές αντιδικίες. Στο παράδειγμα του Ωραιοκάστρου η κατάρα πρέπει να αφορά περίπτωση αντιδικίας. Οι κατάδεσμοι, τυλιγμένοι σε ρολό, τοποθετούνταν σε λουτρά, πηγές, φρεάτια, κρήνες, δεξαμενές και σε ιερά της θεάς Δήμητρας. Συχνότερα, όμως, τους συναντάμε σε τάφους, κατά προτίμηση μικρών παιδιών ή ατόμων που χάθηκαν πρόωρα ή με βίαιο τρόπο, καθώς σε αυτές τις περιπτώσεις θεωρούνταν πως η κατάρα θα πραγματοποιηθεί πολύ πιο σύντομα. 
Οι παλιότεροι κατάδεσμοι χρονολογούνται στο τέλος του 6ου αι. π.Χ., ενώ ιδιαίτερα ενδιαφέρον είναι το γεγονός ότι αυτή η πρακτική συνεχίστηκε ακόμα και μετά την επικράτηση του Χριστιανισμού, κατά τον μεσαίωνα και στα νεότερα χρόνια."
40,"7","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Μια αρχαία μυλόπετρα ","Το λίθινο εργαλείο προέρχεται από τα στρώματα της Ύστερης Εποχής Χαλκού στον οικισμό της Ασσήρου, κοντά στη Θεσσαλονίκη. 
Πρόκειται για ένα τριβείο, μια μυλόπετρα δηλαδή, κατασκευασμένη από χονδρόκοκκο λίθο τοπικής προέλευσης. Τυπολογικά ανήκει στα ελλειπτικά τριβεία, με κοίλη την πάνω επιφάνειά του, αποτέλεσμα ίσως της χρήσης του για μεγάλο χρονικό διάστημα. 
Τα τριβεία είναι μεγάλοι λίθοι, στην πάνω επιφάνεια των οποίων γίνεται κατεργασία  υλικών με τριβή, χρησιμοποιώντας έναν λίθινο τριπτήρα, συνήθως ένα μεγάλο βότσαλο.  Πρόκειται, ουσιαστικά, για εργαλεία άλεσης σπόρων, όπως δημητριακών, οι οποίοι τοποθετούνταν στην πάνω επιφάνεια του τριβείου και με τη χρήση του τριπτήρα αλευροποιούνταν. Η χρήση τους, όμως, δεν περιοριζόταν μόνο στην επεξεργασία της τροφής. Εθνογραφικές, κυρίως, μελέτες δείχνουν ότι τα τριβεία μπορούσαν να χρησιμοποιηθούν ως επιφάνειες και για άλλες εργασίες, όπως την κατεργασία χρωστικών ουσιών και ορυκτών, την κατεργασία διαφόρων υλικών για εργαλεία, την προετοιμασία κρέατος για τροφή κ.ο.κ. 
Αν και πρόκειται για μία μάλλον παραμελημένη από τη σύγχρονη έρευνα κατηγορία αρχαίων τέχνεργων, η σημασία τους ως εργαλείων για την παρασκευή τροφής πρέπει να ήταν ιδιαίτερη στην αρχαιότητα. Η χρήση των τριβείων και των τριπτήρων τεκμηριώνεται ήδη από την Ανώτερη Παλαιολιθική εποχή, συνεχίζει σε όλη τη διάρκεια των προϊστορικών και ιστορικών χρόνων, επιβιώνοντας μέχρι και σήμερα σε κάποιες παραδοσιακές κοινότητες.
Το λίθινο εργαλείο προέρχεται από τα στρώματα της Ύστερης Εποχής Χαλκού στον οικισμό της Ασσήρου, κοντά στη Θεσσαλονίκη. 
Πρόκειται για ένα τριβείο, μια μυλόπετρα δηλαδή, κατασκευασμένη από χονδρόκοκκο λίθο τοπικής προέλευσης. Τυπολογικά ανήκει στα ελλειπτικά τριβεία, με κοίλη την πάνω επιφάνειά του, αποτέλεσμα ίσως της χρήσης του για μεγάλο χρονικό διάστημα. 
Τα τριβεία είναι μεγάλοι λίθοι, στην πάνω επιφάνεια των οποίων γίνεται κατεργασία  υλικών με τριβή, χρησιμοποιώντας έναν λίθινο τριπτήρα, συνήθως ένα μεγάλο βότσαλο.  Πρόκειται, ουσιαστικά, για εργαλεία άλεσης σπόρων, όπως δημητριακών, οι οποίοι τοποθετούνταν στην πάνω επιφάνεια του τριβείου και με τη χρήση του τριπτήρα αλευροποιούνταν. Η χρήση τους, όμως, δεν περιοριζόταν μόνο στην επεξεργασία της τροφής. Εθνογραφικές, κυρίως, μελέτες δείχνουν ότι τα τριβεία μπορούσαν να χρησιμοποιηθούν ως επιφάνειες και για άλλες εργασίες, όπως την κατεργασία χρωστικών ουσιών και ορυκτών, την κατεργασία διαφόρων υλικών για εργαλεία, την προετοιμασία κρέατος για τροφή κ.ο.κ. 
Αν και πρόκειται για μία μάλλον παραμελημένη από τη σύγχρονη έρευνα κατηγορία αρχαίων τέχνεργων, η σημασία τους ως εργαλείων για την παρασκευή τροφής πρέπει να ήταν ιδιαίτερη στην αρχαιότητα. Η χρήση των τριβείων και των τριπτήρων τεκμηριώνεται ήδη από την Ανώτερη Παλαιολιθική εποχή, συνεχίζει σε όλη τη διάρκεια των προϊστορικών και ιστορικών χρόνων, επιβιώνοντας μέχρι και σήμερα σε κάποιες παραδοσιακές κοινότητες.
Το λίθινο εργαλείο προέρχεται από τα στρώματα της Ύστερης Εποχής Χαλκού στον οικισμό της Ασσήρου, κοντά στη Θεσσαλονίκη. 
Πρόκειται για ένα τριβείο, μια μυλόπετρα δηλαδή, κατασκευασμένη από χονδρόκοκκο λίθο τοπικής προέλευσης. Τυπολογικά ανήκει στα ελλειπτικά τριβεία, με κοίλη την πάνω επιφάνειά του, αποτέλεσμα ίσως της χρήσης του για μεγάλο χρονικό διάστημα. 
Τα τριβεία είναι μεγάλοι λίθοι, στην πάνω επιφάνεια των οποίων γίνεται κατεργασία  υλικών με τριβή, χρησιμοποιώντας έναν λίθινο τριπτήρα, συνήθως ένα μεγάλο βότσαλο.  Πρόκειται, ουσιαστικά, για εργαλεία άλεσης σπόρων, όπως δημητριακών, οι οποίοι τοποθετούνταν στην πάνω επιφάνεια του τριβείου και με τη χρήση του τριπτήρα αλευροποιούνταν. Η χρήση τους, όμως, δεν περιοριζόταν μόνο στην επεξεργασία της τροφής. Εθνογραφικές, κυρίως, μελέτες δείχνουν ότι τα τριβεία μπορούσαν να χρησιμοποιηθούν ως επιφάνειες και για άλλες εργασίες, όπως την κατεργασία χρωστικών ουσιών και ορυκτών, την κατεργασία διαφόρων υλικών για εργαλεία, την προετοιμασία κρέατος για τροφή κ.ο.κ. 
Αν και πρόκειται για μία μάλλον παραμελημένη από τη σύγχρονη έρευνα κατηγορία αρχαίων τέχνεργων, η σημασία τους ως εργαλείων για την παρασκευή τροφής πρέπει να ήταν ιδιαίτερη στην αρχαιότητα. Η χρήση των τριβείων και των τριπτήρων τεκμηριώνεται ήδη από την Ανώτερη Παλαιολιθική εποχή, συνεχίζει σε όλη τη διάρκεια των προϊστορικών και ιστορικών χρόνων, επιβιώνοντας μέχρι και σήμερα σε κάποιες παραδοσιακές κοινότητες.
"
41,"9","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Πήλινο αγγείο της Ύστερης Εποχής Χαλκού ","Το αγγείο βρέθηκε στην τούμπα Ασσήρου, λίγο έξω από τη Θεσσαλονίκη, σε έναν οικισμό που κατοικήθηκε κυρίως στην Ύστερη Εποχή Χαλκού και την Εποχή Σιδήρου. 
Πρόκειται για ένα χειροποίητο κλειστό αγγείο που χρονολογείται γύρω στο 1350-1300, δηλαδή στην Ύστερη Εποχή Χαλκού. Έχει σφαιρικό σώμα, στενό λαιμό και δύο κάθετες υπερυψωμένες λαβές. Στη στιλβωμένη εξωτερική του επιφάνεια φέρει εγχάρακτη διακόσμηση από σπείρες και τρίγωνα, η οποία εμπλουτίζεται και τονίζεται οπτικά με τη χρήση λευκής ένθετης ύλης ή, αλλιώς, πάστας. Η διακόσμηση αυτή χαρακτηρίζει τους σφαιρικούς κανθάρους, όπως ονομάζονται τα αγγεία αυτού του τύπου, της Υστεροελλαδικής ΙΙΙ περιόδου. Τα εγχάρακτα μοτίβα τους είναι γεωμετρικά και περιλαμβάνουν σπείρες, τρίγωνα, ρόμβους, ταινίες κ.λπ., ενταγμένα σε μετόπες.
Αγγεία με παρόμοιο σχήμα και διακόσμηση είναι γνωστά από πολλές θέσεις στη Μακεδονία και σε όλο τον βαλκανικό χώρο. Χρησιμοποιούνταν για την αποθήκευση και τη μεταφορά υγρών, ενώ η πλούσια διακόσμησή τους πιθανόν τούς προσέδιδε επιπλέον συμβολικό νόημα και περιεχόμενο.
Το αγγείο βρέθηκε στην τούμπα Ασσήρου, λίγο έξω από τη Θεσσαλονίκη, σε έναν οικισμό που κατοικήθηκε κυρίως στην Ύστερη Εποχή Χαλκού και την Εποχή Σιδήρου. 
Πρόκειται για ένα χειροποίητο κλειστό αγγείο που χρονολογείται γύρω στο 1350-1300, δηλαδή στην Ύστερη Εποχή Χαλκού. Έχει σφαιρικό σώμα, στενό λαιμό και δύο κάθετες υπερυψωμένες λαβές. Στη στιλβωμένη εξωτερική του επιφάνεια φέρει εγχάρακτη διακόσμηση από σπείρες και τρίγωνα, η οποία εμπλουτίζεται και τονίζεται οπτικά με τη χρήση λευκής ένθετης ύλης ή, αλλιώς, πάστας. Η διακόσμηση αυτή χαρακτηρίζει τους σφαιρικούς κανθάρους, όπως ονομάζονται τα αγγεία αυτού του τύπου, της Υστεροελλαδικής ΙΙΙ περιόδου. Τα εγχάρακτα μοτίβα τους είναι γεωμετρικά και περιλαμβάνουν σπείρες, τρίγωνα, ρόμβους, ταινίες κ.λπ., ενταγμένα σε μετόπες.
Αγγεία με παρόμοιο σχήμα και διακόσμηση είναι γνωστά από πολλές θέσεις στη Μακεδονία και σε όλο τον βαλκανικό χώρο. Χρησιμοποιούνταν για την αποθήκευση και τη μεταφορά υγρών, ενώ η πλούσια διακόσμησή τους πιθανόν τούς προσέδιδε επιπλέον συμβολικό νόημα και περιεχόμενο.
Το αγγείο βρέθηκε στην τούμπα Ασσήρου, λίγο έξω από τη Θεσσαλονίκη, σε έναν οικισμό που κατοικήθηκε κυρίως στην Ύστερη Εποχή Χαλκού και την Εποχή Σιδήρου. 
Πρόκειται για ένα χειροποίητο κλειστό αγγείο που χρονολογείται γύρω στο 1350-1300, δηλαδή στην Ύστερη Εποχή Χαλκού. Έχει σφαιρικό σώμα, στενό λαιμό και δύο κάθετες υπερυψωμένες λαβές. Στη στιλβωμένη εξωτερική του επιφάνεια φέρει εγχάρακτη διακόσμηση από σπείρες και τρίγωνα, η οποία εμπλουτίζεται και τονίζεται οπτικά με τη χρήση λευκής ένθετης ύλης ή, αλλιώς, πάστας. Η διακόσμηση αυτή χαρακτηρίζει τους σφαιρικούς κανθάρους, όπως ονομάζονται τα αγγεία αυτού του τύπου, της Υστεροελλαδικής ΙΙΙ περιόδου. Τα εγχάρακτα μοτίβα τους είναι γεωμετρικά και περιλαμβάνουν σπείρες, τρίγωνα, ρόμβους, ταινίες κ.λπ., ενταγμένα σε μετόπες.
Αγγεία με παρόμοιο σχήμα και διακόσμηση είναι γνωστά από πολλές θέσεις στη Μακεδονία και σε όλο τον βαλκανικό χώρο. Χρησιμοποιούνταν για την αποθήκευση και τη μεταφορά υγρών, ενώ η πλούσια διακόσμησή τους πιθανόν τούς προσέδιδε επιπλέον συμβολικό νόημα και περιεχόμενο.
"
43,"19","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Μπρούντζινος μπαλτάς ή ξυράφι ","Βρέθηκε στο νεκροταφείο της Ύστερης Εποχής Χαλκού στη θέση «Βουλκάνη» Λειβήθρων, στις υπώρειες του Μακεδονικού Ολύμπου και χρονολογείται στα 1380-1100 π.Χ. 
Πρόκειται για ένα κοπτικό εργαλείο, κατασκευασμένο από χαλκό και κασσίτερο. Αποτελείται από μία πλατιά και ελαφρώς κυρτή λεπίδα με κόψη στην κάτω ακμή της, και μία συμφυή λαβή, από την οποία διατηρείται μόνο το μπρούντζινο στέλεχος. Το υπόλοιπο τμήμα της λαβής θα ήταν κατασκευασμένο από οργανικό υλικό που δεν διατηρήθηκε, όπως ξύλο, οστό ή ελεφαντοστό, και στερεωνόταν με μεταλλικά καρφιά στο μπρούντζινο τμήμα της, όπως δηλώνουν οι οπές που υπάρχουν σε αυτό. 
Ο συγκεκριμένος τύπος κοπτικού εργαλείου εμφανίσθηκε στο Αιγαίο γύρω στο 1400 π.Χ. και παρέμεινε σε χρήση μέχρι το τέλος της Μυκηναϊκής εποχής, γύρω στο 1100 π.Χ. Εικάζεται ότι προέρχεται από την αρχαία Αίγυπτο της περιόδου του Νέου Βασιλείου. Από τη στιγμή της εμφάνισής του στο Αιγαίο, εξαπλώθηκε γρήγορα στην Κρήτη, τα ελληνικά νησιά και την ηπειρωτική Ελλάδα. Παρόμοια, αλλά πιο περίτεχνα, μονόκοπα εργαλεία έχουν βρεθεί και στη Σκανδιναβία της Ύστερης Εποχής Χαλκού. 

Τα μινωικά-μυκηναϊκά εργαλεία αυτού του τύπου συνδέονται συχνά με ταφές πολεμιστών. Η ακριβής χρήση τους παραμένει, όμως, ασαφής. Σύμφωνα με την επικρατέστερη άποψη χρησιμοποιούνταν ως ξυράφια, δηλαδή ως εργαλεία καλλωπισμού για το ξύρισμα ή την περιποίηση της γενειάδας. Από την άλλη πλευρά, η εμφανής ομοιότητά τους με τους σύγχρονους μπαλτάδες παραπέμπει και σε εργαλεία για τον τεμαχισμό κρέατος. Γι’ αυτό άλλωστε και στη βιβλιογραφία αναφέρονται άλλοτε ως μπαλτάδες, άλλοτε ως ξυροί, δηλαδή ξυράφια, και άλλοτε ως μαχαιροπελέκεις.
"
44,"17","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Ένα κόσμημα από θαλάσσιο όστρεο ","Προέρχεται από τον οικισμό της Ολύνθου στη Χαλκιδική και χρονολογείται στη Νεότερη Νεολιθική περίοδο, δηλαδή στα 5300-4500 π.Χ.
Πρόκειται για τμήμα από ένα πλατύ ταινιωτό βραχιόλι που έχει φτιαχτεί από το θαλάσσιο όστρεο Spondylus gaederopus. Στην επιφάνειά του φέρει μικρές οπές που ανοίχθηκαν είτε για επιδιόρθωση μετά από ένα ατυχές σπάσιμό του είτε για να προσδεθεί σε άλλο παρόμοιο κομμάτι, διαμορφώνοντας έτσι ένα ενιαίο κόσμημα. 
Το όστρεο Spondylus gaederopus ζει στη Μεσόγειο και, ήδη από την προϊστορική εποχή, συλλεγόταν από τον βυθό της θάλασσας ή την ακτή, κυρίως για την κατασκευή δακτυλίων. Αρχικά κόβονταν τα εξωτερικά «αγκάθια» του, ανοιγόταν η κεντρική οπή και, στη συνέχεια, λειαινόταν η επιφάνειά του. Ενδείξεις επιτόπιας κατεργασίας του έχουν βρεθεί σε προϊστορικούς οικισμούς της Βόρειας Ελλάδας, όπου η κατασκευή κοσμημάτων από Spondylus έχει συνδεθεί με εξειδικευμένη παραγωγή σε κοινοτικό επίπεδο. 
Το συγκεκριμένο όστρεο χρησιμοποιούνταν σε όλη τη διάρκεια της Νεολιθικής περιόδου στην Ελλάδα. Η δε παρουσία κοσμημάτων από Spondylus στα Βαλκάνια και την Κεντρική Ευρώπη αποδεικνύει την ανθρώπινη επικοινωνία και τα δίκτυα ανταλλαγών που είχαν αναπτυχθεί ανάμεσα στους οικισμούς κατά την προϊστορία.
"
45,"0","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Ανθρωπόμορφη στήλη ","Η ακέφαλη στήλη βρέθηκε τυχαία στο Γομάτι Χαλκιδικής, στην περιοχή της αρχαίας Ακάνθου. Είναι κατασκευασμένη από δολομιτικό ασβεστόλιθο και σώζεται αποσπασματικά σε ύψος περίπου 1,20μ.

Απεικονίζεται σχηματικά μια ανθρώπινη μορφή, πιθανώς γυναικεία. Στο επάνω μέρος της στήλης αποδίδονται ανάγλυφα τα χέρια, σχεδόν ατροφικά, λυγισμένα μπροστά, με ανοιχτές τις παλάμες. Χαμηλότερα, στο ύψος περίπου της μέσης, διακρίνεται στενή και χαλαρή ζώνη, από την οποία  ίσως κρέμεται κάποιο αδιάγνωστο αντικείμενο.

Παρόμοιες μεγαλιθικές ανθρωπόμορφες στήλες, τύπου μενχίρ (Menhir), συναντάμε στη νοτιοανατολική Ευρώπη, το Αιγαίο και την Ανατολία, ενώ αρκετές έχουν βρεθεί και στη Βόρεια Ελλάδα, όπως π.χ. στη Θάσο. Χρονολογούνται από την Πρώιμη Εποχή Χαλκού έως και το τέλος της Εποχής Σιδήρου. Συχνά εικάζεται ότι αναπαριστούν ανδρικές μορφές, όπως πολεμιστές, κυνηγούς ή, ακόμα και αφηρωισμένους προγόνους. Σε κάποιες περιπτώσεις, ωστόσο, οι απεικονιζόμενες μορφές φαίνεται να έχουν γυναικεία χαρακτηριστικά.

Η χρήση αυτών των  στηλών δεν είναι σαφής και οι σύγχρονες ερμηνείες ποικίλουν: ορισμένοι ερευνητές τους αποδίδουν ταφικό χαρακτήρα, εικάζοντας πως χρησίμευαν ως σήματα σε τύμβους, και μάλιστα πολεμιστών. Άλλοι θεωρούν πως είχαν κάποια συμβολική ή λατρευτική χρήση, σχετική με τους προγόνους, ενώ έχουν ερμηνευθεί και ως σήματα οριοθέτησης περιοχών. 
"
46,"16","Μόνιμη Έκθεση: ""Προϊστορική Μακεδονία""","Πήλινο ειδώλιο ","Το πήλινο ειδώλιο προέρχεται από τον νεολιθικό οικισμό της Σταυρούπολης Θεσσαλονίκης και χρονολογείται στη Νεότερη Νεολιθική περίοδο, δηλαδή στα 5300-4500 π.Χ. 
Απεικονίζεται μια γυμνή, όρθια, γυναικεία μορφή με κεφάλι σε σχήμα πτηνού, μακρύ λαιμό και χέρια διπλωμένα πίσω στην πλάτη. Το στήθος δηλώνεται με δύο εξάρματα πηλού, ενώ τα επιμέρους ανατομικά χαρακτηριστικά αποδίδονται με βαθιές αυλακώσεις που διατηρούν ίχνη κόκκινου χρώματος.
Τα νεολιθικά ειδώλια – φτιαγμένα με το χέρι, κυρίως από πηλό και σπανιότερα από άλλα υλικά όπως μάρμαρο ή οστό – αποτελούν μια από τις πιο χαρακτηριστικές και αινιγματικές κατηγορίες ευρημάτων των προϊστορικών χρόνων. 
Οι θεωρίες για τη χρήση τους πολλές και διαφορετικές: για παράδειγμα έχουν ερμηνευθεί ως αντικείμενα που σχετίζονταν με τη θρησκευτική ιδεολογία και τις τελετουργίες, ως μέσα μετάδοσης γνώσης, ως δηλωτικά της κοινωνικής ταυτότητας των ατόμων ή των φύλων, αλλά και ως παιδικά παιχνίδια, κούκλες δηλαδή. Στην πραγματικότητα, είναι πολύ πιθανόν τα ειδώλια να συσχετίζονταν με πολλούς και διαφορετικούς τομείς της ζωής των προϊστορικών ανθρώπων, λειτουργώντας ως σύμβολα που μετέφεραν κοινωνικά και ιδεολογικά νοήματα στο πλαίσιο της επικοινωνίας ομάδων και ατόμων. Ταυτόχρονα, όμως, έδιναν μια εικόνα για το πώς ο προϊστορικός άνθρωπος αντιλαμβανόταν το σώμα, το φύλο και το φυσικό περιβάλλον του.
"
